,STATION_ID,EXTERNAL_LOCATION_ID,UNIT,IMPORT_SOURCE,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR
937,A5069355CE829A6007710EA9AEBD8394117FC597,A5069355CE829A6007710EA9AEBD8394117FC597,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
37,7040838B6BB402DAAA03931F9AEC8113C897D73A,7040838B6BB402DAAA03931F9AEC8113C897D73A,metre,WHOS,18B45DF252F7DA893176183AC320E03418ED5969,744.0
69,C561966D6200F7F59CFB1C803940E3F1D5DD2EA2,C561966D6200F7F59CFB1C803940E3F1D5DD2EA2,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
89,2CFB1AB484DE4FEE329F0776951C8789712C3791,2CFB1AB484DE4FEE329F0776951C8789712C3791,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
108,E3ADDEEBB5F5E19489A02CD69C12A7D1BCD0709A,E3ADDEEBB5F5E19489A02CD69C12A7D1BCD0709A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
124,6C67543AD191CD0E66EB6FD1287E1773FFA6F3F9,6C67543AD191CD0E66EB6FD1287E1773FFA6F3F9,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
144,969D26C057C467DD86EE05DD4E57041C676EBDF2,969D26C057C467DD86EE05DD4E57041C676EBDF2,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
150,348A18B889263D88DB7CEE07A4953D3F0A65933C,348A18B889263D88DB7CEE07A4953D3F0A65933C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
192,6A14D29B88DA7171E1AD9CCA0AC9ADFFBB946F12,6A14D29B88DA7171E1AD9CCA0AC9ADFFBB946F12,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
193,D4E4FA0E258AA99374BDE9089B2EF60BAF543EAD,D4E4FA0E258AA99374BDE9089B2EF60BAF543EAD,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
220,94BF5172735BD48140FA057F615CA5ABB466EFE3,94BF5172735BD48140FA057F615CA5ABB466EFE3,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
224,DF2329B5ED0740A488155D11BC8B5D8C9CC33C78,DF2329B5ED0740A488155D11BC8B5D8C9CC33C78,metre,WHOS,316DA204B35B413B3032732FE919118843328578,
230,66866FED30BF7C3CA3123F8C4124D98C52E74EBF,66866FED30BF7C3CA3123F8C4124D98C52E74EBF,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
233,43D355482DE3B92000CB33625FFDFC88045010BF,43D355482DE3B92000CB33625FFDFC88045010BF,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
245,03F9352C2D13DEA4C00B56E9B6865B60708A70F6,03F9352C2D13DEA4C00B56E9B6865B60708A70F6,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
246,D2F1BC8CE246E3F7B22B3F39864D909CCE011F4E,D2F1BC8CE246E3F7B22B3F39864D909CCE011F4E,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
289,D8BA4830EE493D8BEC92FD6478B4A9E9F5BD0E5B,D8BA4830EE493D8BEC92FD6478B4A9E9F5BD0E5B,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
297,E60DE9451F775E0593AA2C8EE3BEF65434956F71,E60DE9451F775E0593AA2C8EE3BEF65434956F71,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
326,B68A766CAA5E240CBCC9A90038EF3DFB9269FF05,B68A766CAA5E240CBCC9A90038EF3DFB9269FF05,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
330,9737D52018272EC140BFEFB79897D9F80AC2A509,9737D52018272EC140BFEFB79897D9F80AC2A509,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
335,CC557B9AF21B77CE8B66E033E1BC3ECAE6ED8D63,CC557B9AF21B77CE8B66E033E1BC3ECAE6ED8D63,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
337,88E8470393921BB95CA02DABC015BCFA188A27F7,88E8470393921BB95CA02DABC015BCFA188A27F7,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
357,8EE7E85513AE8E37723E3261FB39052AE1403FB8,8EE7E85513AE8E37723E3261FB39052AE1403FB8,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
373,7547ED1B51A6771D615FD1FC0106FF3428C11431,7547ED1B51A6771D615FD1FC0106FF3428C11431,metre,WHOS,316DA204B35B413B3032732FE919118843328578,
421,B161DE13D509B4E4FA890CB487AD0E4D4DCE49E6,B161DE13D509B4E4FA890CB487AD0E4D4DCE49E6,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
446,4464312205AE4B769DE718ACACED8A24050D9C6E,4464312205AE4B769DE718ACACED8A24050D9C6E,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
457,FD659B06C6075E54A63CEFD27E89BB991DAA1932,FD659B06C6075E54A63CEFD27E89BB991DAA1932,cubic metres per second,WHOS,B9240615C51DA438E9E02C9858887F1EE726EE2E,744.0
483,EAED9E788551555BE69E1AFF0F1DD9B29DF262D5,EAED9E788551555BE69E1AFF0F1DD9B29DF262D5,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
485,322B7CC7212CEC9F11C0D1A9C4868266A2729FA3,322B7CC7212CEC9F11C0D1A9C4868266A2729FA3,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
487,E8A363BD24877A003CCB0920945472A73D2FEB26,E8A363BD24877A003CCB0920945472A73D2FEB26,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
490,0855CE242DE77BB40E4B546871F6AF5A4E5DFE73,0855CE242DE77BB40E4B546871F6AF5A4E5DFE73,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
532,0631B7B04F01E90D4B4EBCC982CCDF085789D708,0631B7B04F01E90D4B4EBCC982CCDF085789D708,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
572,A1C668ED5905789B9BB5C5C18BC90255796C772C,A1C668ED5905789B9BB5C5C18BC90255796C772C,cubic metres per second,WHOS,B9240615C51DA438E9E02C9858887F1EE726EE2E,744.0
573,337F86C5050AD3A53D5C1CA5B3F9FB904BF2BD8B,337F86C5050AD3A53D5C1CA5B3F9FB904BF2BD8B,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
576,F4736E67634A1A3EFBE7BA4FAB3B8853EAD4458D,F4736E67634A1A3EFBE7BA4FAB3B8853EAD4458D,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
586,9CD72E34F30922F23250F08D6BB878E9D8B99B41,9CD72E34F30922F23250F08D6BB878E9D8B99B41,cubic metres per second,WHOS,B9240615C51DA438E9E02C9858887F1EE726EE2E,744.0
601,6B7D60DDB0862E6A4E01799F48F8BF0D39BD15AC,6B7D60DDB0862E6A4E01799F48F8BF0D39BD15AC,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
603,571C8A97E1C39724CF73722D8E57FD01D1F74995,571C8A97E1C39724CF73722D8E57FD01D1F74995,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
616,D7E9D98A0FCD94B0DD0D7D46DA46731EA1831F06,D7E9D98A0FCD94B0DD0D7D46DA46731EA1831F06,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
620,40EB74303D81DF293EA604E69A59C066C4A88EC7,40EB74303D81DF293EA604E69A59C066C4A88EC7,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
640,D2D82F9D3803929D4221123FA8D8B1C80A9C4509,D2D82F9D3803929D4221123FA8D8B1C80A9C4509,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
656,86629AAFBAB642CC08F4442B629E7AC2C7DCEDD4,86629AAFBAB642CC08F4442B629E7AC2C7DCEDD4,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
702,3136C1648EE52526839AF6284DDD2F74EEA2B26D,3136C1648EE52526839AF6284DDD2F74EEA2B26D,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
723,2A4B3738386CAB6CA1832FF60C4C85280FC6EE28,2A4B3738386CAB6CA1832FF60C4C85280FC6EE28,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
745,D60A98CDFAE9A25A72D39861B6E500CA2326FD38,D60A98CDFAE9A25A72D39861B6E500CA2326FD38,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
765,E0934C41C43FD353463E30546DFFCBD98C0DBCB3,E0934C41C43FD353463E30546DFFCBD98C0DBCB3,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
774,2AD3DB1F410215E67A80ED147EAD60C42D6EFC72,2AD3DB1F410215E67A80ED147EAD60C42D6EFC72,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
780,E0A73569C8DF3BF21D16E3C62B551AEEC0B7C0B1,E0A73569C8DF3BF21D16E3C62B551AEEC0B7C0B1,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
855,07DC3554D45C7A36971C99CBCF08C804D56EED03,07DC3554D45C7A36971C99CBCF08C804D56EED03,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
861,82D073A24311EEE66681ED4BBA42BB75FA9F978F,82D073A24311EEE66681ED4BBA42BB75FA9F978F,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
863,9061632537E0130BDE5287F99D11C567FA17C639,9061632537E0130BDE5287F99D11C567FA17C639,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
870,4DFC3316636E8B57FD720A76D9C03A98C71680FF,4DFC3316636E8B57FD720A76D9C03A98C71680FF,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
911,FE4DFE3A1F53FC59A13DFD9A3B6D72ACC8E9D88B,FE4DFE3A1F53FC59A13DFD9A3B6D72ACC8E9D88B,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
926,1B4C1FCFC09654F9FFDB6243B95EA6B9EDDFDF29,1B4C1FCFC09654F9FFDB6243B95EA6B9EDDFDF29,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
954,B66906E49B7A857A55A21DC821318A5D0F8627FB,B66906E49B7A857A55A21DC821318A5D0F8627FB,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
960,659A394ED7A07D189868AA94B3D0C16EC8B8D2DE,659A394ED7A07D189868AA94B3D0C16EC8B8D2DE,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
961,576420AC1CCC36C9255698CFE3BC53B3805FB91F,576420AC1CCC36C9255698CFE3BC53B3805FB91F,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
975,81D61B3A1654C8BD262C88FFB23415C05B9BE06A,81D61B3A1654C8BD262C88FFB23415C05B9BE06A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
988,C2D6ED5235238A37C556C0BA10514E3D50EC04BF,C2D6ED5235238A37C556C0BA10514E3D50EC04BF,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
996,FAB9F7D89A29D87FD3E43ABB8AAA1F2F7D3DA5EB,FAB9F7D89A29D87FD3E43ABB8AAA1F2F7D3DA5EB,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
5,97903A4F3B2CBBE8AAACD0106786C58156C7084D,97903A4F3B2CBBE8AAACD0106786C58156C7084D,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
18,B76F89BC3A30F644310F1CC4C611C7EA6047DA7A,B76F89BC3A30F644310F1CC4C611C7EA6047DA7A,metre,WHOS,316DA204B35B413B3032732FE919118843328578,
23,E52CFD4754075020D9C56D0F887211A8A6436F35,E52CFD4754075020D9C56D0F887211A8A6436F35,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
27,DAF0D6DEB5D95AD250E57D4A314B0C35C86B987E,DAF0D6DEB5D95AD250E57D4A314B0C35C86B987E,metre,WHOS,316DA204B35B413B3032732FE919118843328578,
36,2D8F6D31CF4F8EDEB95C96A89C7138E3F52A3174,2D8F6D31CF4F8EDEB95C96A89C7138E3F52A3174,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
42,BA8FC6026EC272207EFA245D4AE19AA064ED9E65,BA8FC6026EC272207EFA245D4AE19AA064ED9E65,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
67,BDE75FEF382DF08B23319E6ECB80498F00753C58,BDE75FEF382DF08B23319E6ECB80498F00753C58,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
104,53473D3E2A4A8D4582C479E5CDFBB4D1B136C763,53473D3E2A4A8D4582C479E5CDFBB4D1B136C763,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
116,035E1B41CF4C2A8871DF710831528E9BC25EE541,035E1B41CF4C2A8871DF710831528E9BC25EE541,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
137,353685666DD24D319C5E45754DACE4D5CCC271DB,353685666DD24D319C5E45754DACE4D5CCC271DB,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
144,DFD96AC4A30EE51D31BF09A6F7EECC9C269556E1,DFD96AC4A30EE51D31BF09A6F7EECC9C269556E1,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
148,52C23091D140A1366594D6924EFF763CA1AEC1FC,52C23091D140A1366594D6924EFF763CA1AEC1FC,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
156,C094E5D0399F37495311F4F603333A763C88A716,C094E5D0399F37495311F4F603333A763C88A716,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
159,47660627436A20DDC7D98444A4A3C7C3E58A3DEF,47660627436A20DDC7D98444A4A3C7C3E58A3DEF,metre,WHOS,18B45DF252F7DA893176183AC320E03418ED5969,744.0
177,53AFFD25085940D792671B52DAF4EDCACC2B5CEA,53AFFD25085940D792671B52DAF4EDCACC2B5CEA,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
179,C2E15B8094C9C171D3DB15A122B1FAE8DDD08DB2,C2E15B8094C9C171D3DB15A122B1FAE8DDD08DB2,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
185,4BDD58A40FB0304F6786EAD2460E8A14C5F8F1B9,4BDD58A40FB0304F6786EAD2460E8A14C5F8F1B9,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
195,D9E08278AEDF12876B8E4FAD80DB8FCE7EBFCBD2,D9E08278AEDF12876B8E4FAD80DB8FCE7EBFCBD2,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
209,C67D14AAF1AF0281283F276F467A9C1F408E2448,C67D14AAF1AF0281283F276F467A9C1F408E2448,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
214,B67E46C71CCF5E78B7B9C36ABA318E30E6ED22E6,B67E46C71CCF5E78B7B9C36ABA318E30E6ED22E6,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
234,79A4E7BBA0EAE4C1ECC9B543EBEBB61D03923B70,79A4E7BBA0EAE4C1ECC9B543EBEBB61D03923B70,metre,WHOS,18B45DF252F7DA893176183AC320E03418ED5969,744.0
241,3A537A88B8DB12E76F5EDDA94E2A30EBFCC34B8F,3A537A88B8DB12E76F5EDDA94E2A30EBFCC34B8F,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
250,EE501858AB1546DAAD368E1FD7640997F5C7C1F4,EE501858AB1546DAAD368E1FD7640997F5C7C1F4,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
262,9FE27967B17F8744B29A29AE658B00690A96B0A2,9FE27967B17F8744B29A29AE658B00690A96B0A2,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
293,76686DCB2FB9A793F02E8933695EA762D4E315AE,76686DCB2FB9A793F02E8933695EA762D4E315AE,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
307,56CCCA1063FBAD68EA57CE20C26BBE055B7D9685,56CCCA1063FBAD68EA57CE20C26BBE055B7D9685,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
321,CC8B3A243A8561DED00158B4A72503D2E71890A8,CC8B3A243A8561DED00158B4A72503D2E71890A8,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
336,04228B2269E6DC94956C9922BF613FB28462F28C,04228B2269E6DC94956C9922BF613FB28462F28C,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
341,84A95C54FF965913E541C0BC194FE5D06AB4C39B,84A95C54FF965913E541C0BC194FE5D06AB4C39B,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
353,29C877DE5FBDFEED6D1A06F17C719145A7E9A29C,29C877DE5FBDFEED6D1A06F17C719145A7E9A29C,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
377,3E432065462E8739723A9D8E4DAFC0A09F4B7D58,3E432065462E8739723A9D8E4DAFC0A09F4B7D58,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
387,EA668C58B249843E43AF928AA8787B015B2EF10D,EA668C58B249843E43AF928AA8787B015B2EF10D,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
424,17662FE44C6C379086729F53DE07295C6C34D254,17662FE44C6C379086729F53DE07295C6C34D254,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
427,B793EF7078E897FBACCC6DA63E90DECBC4180BED,B793EF7078E897FBACCC6DA63E90DECBC4180BED,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
432,D12DF1D6F6C51AD39BD2AEAF9EFF1576C6221957,D12DF1D6F6C51AD39BD2AEAF9EFF1576C6221957,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
436,89D6BA536A22E1B29AEDC64EC69517CC10555900,89D6BA536A22E1B29AEDC64EC69517CC10555900,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
481,2760592C043668E3E8FD81895B8C7B631DDED4F4,2760592C043668E3E8FD81895B8C7B631DDED4F4,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
487,D6AD377ADFC2AAD4AF38691D013C3B4447E25F5D,D6AD377ADFC2AAD4AF38691D013C3B4447E25F5D,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
517,DBD6F413B10D95AE1E0D42628CAA05E78372B2C4,DBD6F413B10D95AE1E0D42628CAA05E78372B2C4,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
518,EE3FA196BCB23FA4A871ACBF13D498271DCA146A,EE3FA196BCB23FA4A871ACBF13D498271DCA146A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
519,E15065DF9A40DFE6352BB323659F33D20A587C8C,E15065DF9A40DFE6352BB323659F33D20A587C8C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
522,F3FDB84F069270DD3FF8BCF72F8F1E2538CFDE7D,F3FDB84F069270DD3FF8BCF72F8F1E2538CFDE7D,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
559,3C49223E9228CEC1C5E54BA7F075ACF622C05EDE,3C49223E9228CEC1C5E54BA7F075ACF622C05EDE,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
610,35B074361D4A5B5CD9AD0A625CF2F857F8174514,35B074361D4A5B5CD9AD0A625CF2F857F8174514,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
634,77BFF1F2E068AD6944EBC19815F64FFB842216A0,77BFF1F2E068AD6944EBC19815F64FFB842216A0,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
638,0120CB3C2D16CF165B92A9992928B38148F6CA9F,0120CB3C2D16CF165B92A9992928B38148F6CA9F,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
639,C456C4A2BCB46053263AECDD2EB82B9F6D8365CF,C456C4A2BCB46053263AECDD2EB82B9F6D8365CF,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
665,F3A2F07F1C42584970408B80FE0810EECED84398,F3A2F07F1C42584970408B80FE0810EECED84398,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
690,3397BBF076AB6BE5A414AAF273ACA2A3564C3D10,3397BBF076AB6BE5A414AAF273ACA2A3564C3D10,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
725,257BD1BC06A523370759ADA27235802F01881A35,257BD1BC06A523370759ADA27235802F01881A35,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
744,3997AE4330E70BBA2C79F274ED06EF5BF9BEEC87,3997AE4330E70BBA2C79F274ED06EF5BF9BEEC87,metre,WHOS,18B45DF252F7DA893176183AC320E03418ED5969,744.0
749,67BA924BEC2AA3B691152B3FF05538C7D06A20E7,67BA924BEC2AA3B691152B3FF05538C7D06A20E7,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
761,6140E65B55B032BED8EEFC879BA0543FA523DC3F,6140E65B55B032BED8EEFC879BA0543FA523DC3F,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
765,5C8EF67B0462BAA6A87709286124205B0BEF419B,5C8EF67B0462BAA6A87709286124205B0BEF419B,metre,WHOS,18B45DF252F7DA893176183AC320E03418ED5969,744.0
794,CD061675D753F6D4A87F06BF61CF539BE55BDD30,CD061675D753F6D4A87F06BF61CF539BE55BDD30,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
810,04F33DAD465F7BD2F923BF7289D01B6989870531,04F33DAD465F7BD2F923BF7289D01B6989870531,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
816,55DDB580DCC3CB5FB6453CFA77346D8EE457AC42,55DDB580DCC3CB5FB6453CFA77346D8EE457AC42,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
819,119A863F049D6735F7A1079A4A3BA63107B3AB77,119A863F049D6735F7A1079A4A3BA63107B3AB77,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
823,E1A7C4E91BBBA26088185D5A93B001EAB65571F3,E1A7C4E91BBBA26088185D5A93B001EAB65571F3,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
904,AC1475C1DD99D659047A1AD05E49719BA3AA8C08,AC1475C1DD99D659047A1AD05E49719BA3AA8C08,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
910,200AAA2D2D841E7DFDC95E1934F65AE569A4B37C,200AAA2D2D841E7DFDC95E1934F65AE569A4B37C,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
914,4A28FF9DA1382D02A8649831B79948F5E3CEE381,4A28FF9DA1382D02A8649831B79948F5E3CEE381,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
948,404C4F441C1CA73431D91051F4C6593559D5D06D,404C4F441C1CA73431D91051F4C6593559D5D06D,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
953,4D19A49D7FC35372210B47E557E25CAAC4DDE4B2,4D19A49D7FC35372210B47E557E25CAAC4DDE4B2,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
955,0A035A3DB99A8C62D0508BBF8F08BFE2C8E520BF,0A035A3DB99A8C62D0508BBF8F08BFE2C8E520BF,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
956,2D95A5983463C3F663C9580424DB1B2866025F0C,2D95A5983463C3F663C9580424DB1B2866025F0C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
980,C392FAC49A658974C14B0482818E873173D108E2,C392FAC49A658974C14B0482818E873173D108E2,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
990,986E76E87E0F7E102A5EDFB6F95404AC65430D04,986E76E87E0F7E102A5EDFB6F95404AC65430D04,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
994,CBAEF174BF9F263E3556839C38B8CC819A85CE51,CBAEF174BF9F263E3556839C38B8CC819A85CE51,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
2,80931ECADE599DC99AFF967D2CC5BE54B6B02874,80931ECADE599DC99AFF967D2CC5BE54B6B02874,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
11,69863FC7F6EA91F2AC135199952396A98B01EF36,69863FC7F6EA91F2AC135199952396A98B01EF36,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
73,4914996B7F77F1E12DE1C368B7499A55B6A0D6EB,4914996B7F77F1E12DE1C368B7499A55B6A0D6EB,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
85,1E96EEC3964AD85C051FD7B3426DAB61406DEB0C,1E96EEC3964AD85C051FD7B3426DAB61406DEB0C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
94,4EFDAE4413E0BDE43E565CA0EE05B0E24D674A0C,4EFDAE4413E0BDE43E565CA0EE05B0E24D674A0C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
100,9A05F7577FA7F482B98A922EE8FAAC1A0A02BD1D,9A05F7577FA7F482B98A922EE8FAAC1A0A02BD1D,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
102,714510AF7D42B0B0D0B71374BAEE790138B924A0,714510AF7D42B0B0D0B71374BAEE790138B924A0,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
136,8611B868B49D7EC2C8AD600B7C139AF1698AB066,8611B868B49D7EC2C8AD600B7C139AF1698AB066,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
157,9C61E587376A8A39A25ABD3DC54C738C6615E152,9C61E587376A8A39A25ABD3DC54C738C6615E152,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
206,D9D4E4CDBE36F2BAAC025732F67D2DAB79A13EBA,D9D4E4CDBE36F2BAAC025732F67D2DAB79A13EBA,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
223,0DF4C4284AA14E0A545C0F855B4F6FF558693CEE,0DF4C4284AA14E0A545C0F855B4F6FF558693CEE,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
227,C29D0DD55B28694B4EF4D278EE7A155D3B473496,C29D0DD55B28694B4EF4D278EE7A155D3B473496,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
229,821CDC7E4B17C021E2A1115FEE46B0FA0305AB5F,821CDC7E4B17C021E2A1115FEE46B0FA0305AB5F,cubic metres per second,WHOS,B9240615C51DA438E9E02C9858887F1EE726EE2E,744.0
