,STATION_ID,EXTERNAL_LOCATION_ID,UNIT,IMPORT_SOURCE,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR
359,55A37D26D3071E4197848F4E5EA08673846B30EE,55A37D26D3071E4197848F4E5EA08673846B30EE,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
422,B98974A23904C5A8D347ECDA90921FDE95145743,B98974A23904C5A8D347ECDA90921FDE95145743,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
435,0C7DBCC229E69A4EA4F497A364F118D2775ED51D,0C7DBCC229E69A4EA4F497A364F118D2775ED51D,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
442,5CFE55E34961A4C7D89F23188128D2D3008EDD3E,5CFE55E34961A4C7D89F23188128D2D3008EDD3E,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
485,AA81870A32DE225A0B41B7AB8D1A7A912131862F,AA81870A32DE225A0B41B7AB8D1A7A912131862F,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
509,445489DF328810FC7A8A2AE06DEC3757DCEB437E,445489DF328810FC7A8A2AE06DEC3757DCEB437E,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
510,CCA40036EDCA13FB4BCBE1305FC3EF866E8CF015,CCA40036EDCA13FB4BCBE1305FC3EF866E8CF015,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
525,7B30F1128B8A289B90A55296D3D5E457116C805D,7B30F1128B8A289B90A55296D3D5E457116C805D,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
551,D179A4F73F6F2344CA2F2598FD2DED54C7115398,D179A4F73F6F2344CA2F2598FD2DED54C7115398,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
620,FB7404060DA544222C32F7A19374FB217127E928,FB7404060DA544222C32F7A19374FB217127E928,cubic metres per second,WHOS,CEE1F03F85E1231A57C7E756527ED41B9C43820B,24.0
646,5B99491FB52A8091EAA9EE97FBFFD341DED648C3,5B99491FB52A8091EAA9EE97FBFFD341DED648C3,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
666,02B1DC1D4E677523B62D178FD30C169147DEC3E4,02B1DC1D4E677523B62D178FD30C169147DEC3E4,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
692,F39750038BA84E8199D1DD79E2CF6E160A29675D,F39750038BA84E8199D1DD79E2CF6E160A29675D,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
718,9701936E2FAE40085EA9A2CCAA4ABFED89558434,9701936E2FAE40085EA9A2CCAA4ABFED89558434,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
720,FB7CD0B298471BAE9D8DA0802DF389A4348AFE60,FB7CD0B298471BAE9D8DA0802DF389A4348AFE60,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
754,6EAE99B1C14DF339DEB08F13F8B5EE898D3238FC,6EAE99B1C14DF339DEB08F13F8B5EE898D3238FC,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
783,BC1CFBC28371A49E469835192770BF16D6DBAD78,BC1CFBC28371A49E469835192770BF16D6DBAD78,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
794,B7AA745FE221EF40382834056AD0F9AB42D903F6,B7AA745FE221EF40382834056AD0F9AB42D903F6,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
873,27D433D9F01E14A5A775CBBE8967232FFB8B2D97,27D433D9F01E14A5A775CBBE8967232FFB8B2D97,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
949,62962E0F62AF0A96E851E6DB1F86EC30EF5F54C8,62962E0F62AF0A96E851E6DB1F86EC30EF5F54C8,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
962,3C837E66E4A1901A9DDA86A44F497F211E819744,3C837E66E4A1901A9DDA86A44F497F211E819744,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
15,CF2DB0E20DD5574DCB910BCB7C87E788108AA432,CF2DB0E20DD5574DCB910BCB7C87E788108AA432,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
46,1A59EE87D06E48CFB32584633DC920F3F9707DC7,1A59EE87D06E48CFB32584633DC920F3F9707DC7,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
110,33BD2F8FDBDE0C6B04B1CB41BA5B4E1488A0B434,33BD2F8FDBDE0C6B04B1CB41BA5B4E1488A0B434,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
178,AC4BD721B2B49791C59EF16CE4A7BDF79E1D738F,AC4BD721B2B49791C59EF16CE4A7BDF79E1D738F,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
182,30CA98693A6F5AB8DCD307E52CC21F9ACCC07042,30CA98693A6F5AB8DCD307E52CC21F9ACCC07042,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
212,576420AC1CCC36C9255698CFE3BC53B3805FB91F,576420AC1CCC36C9255698CFE3BC53B3805FB91F,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
213,FC7F245687D31922FA1A45C1A7ECC82CEF4F574E,FC7F245687D31922FA1A45C1A7ECC82CEF4F574E,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
229,A278E2FC58738182312B4DE8A43F6CEF1A8CEADF,A278E2FC58738182312B4DE8A43F6CEF1A8CEADF,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
335,0DF0D5419603049E59E1CBA9FC7C09A6552E1D15,0DF0D5419603049E59E1CBA9FC7C09A6552E1D15,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
344,CB739B169729C99DA5364EA80C180188179F154B,CB739B169729C99DA5364EA80C180188179F154B,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
358,2AD3DB1F410215E67A80ED147EAD60C42D6EFC72,2AD3DB1F410215E67A80ED147EAD60C42D6EFC72,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
392,E00F25CC820561CEE8FE3B0681463D1620354BA3,E00F25CC820561CEE8FE3B0681463D1620354BA3,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
433,AF775ABF1868C9B48395FF259099909C10692691,AF775ABF1868C9B48395FF259099909C10692691,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
470,7040838B6BB402DAAA03931F9AEC8113C897D73A,7040838B6BB402DAAA03931F9AEC8113C897D73A,cubic metres per second,WHOS,E1BC0D40B78608E3806DA51ED4F5CDE1852EC46E,744.0
484,694E28EC8AFCFFA6B2423C63AB9B242954865175,694E28EC8AFCFFA6B2423C63AB9B242954865175,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
494,FEFCDC4EFCCD2B7BBC75472921CD3A65B5F968D8,FEFCDC4EFCCD2B7BBC75472921CD3A65B5F968D8,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
508,572C45FE927F901BBC60ABBA3BA35DD111B98961,572C45FE927F901BBC60ABBA3BA35DD111B98961,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
532,1DEE03110AFFD2B2A4B83113996150D0B0A91EE9,1DEE03110AFFD2B2A4B83113996150D0B0A91EE9,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
542,D8613B30F6C9A14A17010D112D1034F0C4AD4F92,D8613B30F6C9A14A17010D112D1034F0C4AD4F92,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
553,CC8B3A243A8561DED00158B4A72503D2E71890A8,CC8B3A243A8561DED00158B4A72503D2E71890A8,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
572,50AE00FA0E96B1B3EB3FB924C66460F7FEC17A5C,50AE00FA0E96B1B3EB3FB924C66460F7FEC17A5C,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
575,95B0890D5EDBA9AB9114637DF26D08CE27043469,95B0890D5EDBA9AB9114637DF26D08CE27043469,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
592,40211A334ADDE843E53E3ABA089B14A726C18D38,40211A334ADDE843E53E3ABA089B14A726C18D38,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
640,B76F89BC3A30F644310F1CC4C611C7EA6047DA7A,B76F89BC3A30F644310F1CC4C611C7EA6047DA7A,cubic metres per second,WHOS,CEE1F03F85E1231A57C7E756527ED41B9C43820B,24.0
658,25AA50F965388FEB360C753FC8B4F429A09C6AF1,25AA50F965388FEB360C753FC8B4F429A09C6AF1,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
676,7304933E59FD719D8BDB084B5CCB6BCD14B2D395,7304933E59FD719D8BDB084B5CCB6BCD14B2D395,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
709,B06B625464847C2E7092E8BAAB40194AEBA93782,B06B625464847C2E7092E8BAAB40194AEBA93782,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
722,7040838B6BB402DAAA03931F9AEC8113C897D73A,7040838B6BB402DAAA03931F9AEC8113C897D73A,cubic metres per second,WHOS,CEE1F03F85E1231A57C7E756527ED41B9C43820B,24.0
811,F0BD30CCD1D7B351C02AD99BABD707B1BE693EA1,F0BD30CCD1D7B351C02AD99BABD707B1BE693EA1,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
844,C48A90415B4A82BCC35AF0CEC2BC5EF9B0982F99,C48A90415B4A82BCC35AF0CEC2BC5EF9B0982F99,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
866,E6D05D47F39EE763C7A8A6C58673448AE39B8593,E6D05D47F39EE763C7A8A6C58673448AE39B8593,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
879,CDDD5064B2242BC2AE1C68BB6C0B1D6A227DD0D4,CDDD5064B2242BC2AE1C68BB6C0B1D6A227DD0D4,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
996,9065636A919AC83CA3E02C901331EED1BF6E275E,9065636A919AC83CA3E02C901331EED1BF6E275E,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
22,250EB696991DED6CD8CF0B99C66EF54B367FFBA5,250EB696991DED6CD8CF0B99C66EF54B367FFBA5,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
38,624CB89645472237E22D599F7554632C2E70916F,624CB89645472237E22D599F7554632C2E70916F,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
78,821CDC7E4B17C021E2A1115FEE46B0FA0305AB5F,821CDC7E4B17C021E2A1115FEE46B0FA0305AB5F,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
81,BE1A02118FE99842BA0619D9E65CA1D600D32477,BE1A02118FE99842BA0619D9E65CA1D600D32477,cubic metres per second,WHOS,15A8E68572CD0E538D6520C8ABD34F5680CFF81A,
124,CCB0AF5AD4964B82A85A1318F241F0D51E27529E,CCB0AF5AD4964B82A85A1318F241F0D51E27529E,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
208,41314A823120327487C349EEECABB231E4CCFEC7,41314A823120327487C349EEECABB231E4CCFEC7,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
244,D4778F8DB9412B2FE3C0DE615434767B1736EDBA,D4778F8DB9412B2FE3C0DE615434767B1736EDBA,cubic metres per second,WHOS,CEE1F03F85E1231A57C7E756527ED41B9C43820B,24.0
278,670DBE1488487406B9BFA7BBC32FFE83EF34D28B,670DBE1488487406B9BFA7BBC32FFE83EF34D28B,cubic metres per second,WHOS,E1BC0D40B78608E3806DA51ED4F5CDE1852EC46E,744.0
361,5F04894E14EF9E9AB1C37D4052F781FF38FBE624,5F04894E14EF9E9AB1C37D4052F781FF38FBE624,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
376,0A08DD7D07A31A28BDD65EEAA7035C023EFE972A,0A08DD7D07A31A28BDD65EEAA7035C023EFE972A,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
380,4578D5E86314C7CAA3DBB1E8B3D3AD0B1916A3E2,4578D5E86314C7CAA3DBB1E8B3D3AD0B1916A3E2,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
393,F24FBBC7701AFE141C850093F0AC4BC85A1874A0,F24FBBC7701AFE141C850093F0AC4BC85A1874A0,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
394,7569F70E78C0FF4C24AE6753838064B0D5506B19,7569F70E78C0FF4C24AE6753838064B0D5506B19,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
452,C2C298DAC1EBB179763E064D213E671B4B199F42,C2C298DAC1EBB179763E064D213E671B4B199F42,cubic metres per second,WHOS,E1BC0D40B78608E3806DA51ED4F5CDE1852EC46E,744.0
462,3653B547CADE9C650CC456AED5DBDC616A53C694,3653B547CADE9C650CC456AED5DBDC616A53C694,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
480,C5A6A56618C47B3FFDFA3BD33B8DC81394E43D66,C5A6A56618C47B3FFDFA3BD33B8DC81394E43D66,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
496,ED9D4CEC25AD9F766F453684BCA416DFF4313ECF,ED9D4CEC25AD9F766F453684BCA416DFF4313ECF,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
507,BE9D428AD4D462AC8248C5E11BB73F7F15068242,BE9D428AD4D462AC8248C5E11BB73F7F15068242,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
595,3CB74BBC4CB17F1EEB8B495B61121CE70B2F8D47,3CB74BBC4CB17F1EEB8B495B61121CE70B2F8D47,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
599,7547ED1B51A6771D615FD1FC0106FF3428C11431,7547ED1B51A6771D615FD1FC0106FF3428C11431,cubic metres per second,WHOS,15A8E68572CD0E538D6520C8ABD34F5680CFF81A,
629,FB0E63722C27E56AD1AE3526C406CDCD206100FD,FB0E63722C27E56AD1AE3526C406CDCD206100FD,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
704,990CFC9220C68BFEC230C4FBB827B3A361E842BB,990CFC9220C68BFEC230C4FBB827B3A361E842BB,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
710,ADAF218ED7DD821E725E984A0B09674AF3DA77DF,ADAF218ED7DD821E725E984A0B09674AF3DA77DF,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
714,2A4435A6872A44C46AF8B91FF65046053AAA055F,2A4435A6872A44C46AF8B91FF65046053AAA055F,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
717,051D902E4FFB3ED0C01A07C230EC34F3F029ADEC,051D902E4FFB3ED0C01A07C230EC34F3F029ADEC,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
751,78F3D963A787FE0C91612BD5B636D82D563F61FA,78F3D963A787FE0C91612BD5B636D82D563F61FA,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
798,6B7D60DDB0862E6A4E01799F48F8BF0D39BD15AC,6B7D60DDB0862E6A4E01799F48F8BF0D39BD15AC,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
806,7F107D4AE2A04B26579EDF1EBC6A41043F07E405,7F107D4AE2A04B26579EDF1EBC6A41043F07E405,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
874,66C50DADA387316371676B5943E70474908E45C0,66C50DADA387316371676B5943E70474908E45C0,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
886,E683B6E6AC6000F07232755B7A95A89EC4CF7C5E,E683B6E6AC6000F07232755B7A95A89EC4CF7C5E,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
936,F590730AB1BC90C3CB5E4E764B7D744ECA5FF756,F590730AB1BC90C3CB5E4E764B7D744ECA5FF756,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
973,7FE2C8C2F189385DC638AFB4B76D3A2B8092490E,7FE2C8C2F189385DC638AFB4B76D3A2B8092490E,cubic metres per second,WHOS,CD59B39DBBD02109859570B58EAA33621CD1F85B,744.0
18,F3ECC7928544F2D67F726A2EC4EED9E2AE9970B8,F3ECC7928544F2D67F726A2EC4EED9E2AE9970B8,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
28,6E8DE0A6E59568AD3672EC033F07C9A1BA374D85,6E8DE0A6E59568AD3672EC033F07C9A1BA374D85,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
105,FA819760640C73C12A201298F7E75341A7D2DF98,FA819760640C73C12A201298F7E75341A7D2DF98,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
129,B8D092D3FB1F5E612110E54E1B5CBC6A295CBBBD,B8D092D3FB1F5E612110E54E1B5CBC6A295CBBBD,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
182,4638148B18E69F759A31CF738A0B4EA1FC93408D,4638148B18E69F759A31CF738A0B4EA1FC93408D,cubic metres per second,WHOS,CEE1F03F85E1231A57C7E756527ED41B9C43820B,24.0
203,31066BD72CFCF24DAABF98D9D47E2EDA3D6379C6,31066BD72CFCF24DAABF98D9D47E2EDA3D6379C6,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
260,8A78FCE778047F8E8A9EAB41BBB5D1FB76AAC690,8A78FCE778047F8E8A9EAB41BBB5D1FB76AAC690,cubic metres per second,WHOS,15A8E68572CD0E538D6520C8ABD34F5680CFF81A,
275,4A85FB0B6E00E39742D72C9A2ED6EB9CBACF112F,4A85FB0B6E00E39742D72C9A2ED6EB9CBACF112F,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
323,3D6199412BFA3DFEAB30DD9E0E4C7EEFEB6DECE1,3D6199412BFA3DFEAB30DD9E0E4C7EEFEB6DECE1,cubic metres per second,WHOS,E1BC0D40B78608E3806DA51ED4F5CDE1852EC46E,744.0
336,84C9590DEB9624AF7A55BC363F7DD78D98186657,84C9590DEB9624AF7A55BC363F7DD78D98186657,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
393,E6B83AE533C7114658746E46E7A988D9C284D473,E6B83AE533C7114658746E46E7A988D9C284D473,cubic metres per second,WHOS,15A8E68572CD0E538D6520C8ABD34F5680CFF81A,
437,5CBC3A72026EA06BC967FE325E17BA728F82D7EC,5CBC3A72026EA06BC967FE325E17BA728F82D7EC,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
513,E1CA75399F8261172C20834BE773DB7C57CD8000,E1CA75399F8261172C20834BE773DB7C57CD8000,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
520,13F2B3AB37109F116260AEAD4ADB5C497AAB92ED,13F2B3AB37109F116260AEAD4ADB5C497AAB92ED,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
526,6E25C4EC0E26B8B9CD129355F393DE72C31A2A2C,6E25C4EC0E26B8B9CD129355F393DE72C31A2A2C,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
546,353685666DD24D319C5E45754DACE4D5CCC271DB,353685666DD24D319C5E45754DACE4D5CCC271DB,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
567,197D02DEB73BE74849D19FFD290FDCBE24A91703,197D02DEB73BE74849D19FFD290FDCBE24A91703,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
573,9D8BE53A741B65BB2D67D9073EDB8C803B9576DB,9D8BE53A741B65BB2D67D9073EDB8C803B9576DB,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
587,14B4D93748623B4AA6F50ABE50BBEE169A959599,14B4D93748623B4AA6F50ABE50BBEE169A959599,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
597,329E5E2914B19DB23520D64DFA541CC83DE345F2,329E5E2914B19DB23520D64DFA541CC83DE345F2,cubic metres per second,WHOS,E1BC0D40B78608E3806DA51ED4F5CDE1852EC46E,744.0
676,6E40C41DBA2529CC4BC79B5E8AEF9AF086FF6C6E,6E40C41DBA2529CC4BC79B5E8AEF9AF086FF6C6E,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
739,B194F3E48F8504D129C3EBCC22B58797237B0796,B194F3E48F8504D129C3EBCC22B58797237B0796,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
766,D3747F8592F303FF620702F27D9D84D0CCEC7611,D3747F8592F303FF620702F27D9D84D0CCEC7611,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
782,1E80BFC7D5752D0BA0DAF14EC20B4ED71D88C391,1E80BFC7D5752D0BA0DAF14EC20B4ED71D88C391,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
805,215DA71A62174305ABBA3161F9D2F45D9B0114B3,215DA71A62174305ABBA3161F9D2F45D9B0114B3,cubic metres per second,WHOS,CEE1F03F85E1231A57C7E756527ED41B9C43820B,24.0
821,056E2B56202DD0CAB4B8EC0E86F4BFF279AF23AC,056E2B56202DD0CAB4B8EC0E86F4BFF279AF23AC,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
832,BD6DA143EB787C9460625D343FC518B47A6C2B49,BD6DA143EB787C9460625D343FC518B47A6C2B49,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
858,21F97DB2A2D1F7EDC10BF669375AFD43146BEB8D,21F97DB2A2D1F7EDC10BF669375AFD43146BEB8D,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
868,F2B328506BD67048BC41AC67D9CEA5A56CA1B425,F2B328506BD67048BC41AC67D9CEA5A56CA1B425,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
891,18D1C74E41C82B5CD497DB668450D25225D53264,18D1C74E41C82B5CD497DB668450D25225D53264,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
909,FB601EE3C6DB51CEA85F7AD7FCD21C13540CC2B8,FB601EE3C6DB51CEA85F7AD7FCD21C13540CC2B8,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
928,89C9BFA8052C701B00286269155DEFA8482BD7D3,89C9BFA8052C701B00286269155DEFA8482BD7D3,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
41,848B977CEDBEE0C1863607B716DDFF0A87A87F63,848B977CEDBEE0C1863607B716DDFF0A87A87F63,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
181,4F09A64DCDC8F5A1E2C141E582DF0C6F77ED4B98,4F09A64DCDC8F5A1E2C141E582DF0C6F77ED4B98,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
191,C7EFB726CA1FDF92B3B9B02DED2E21CB27B41CB8,C7EFB726CA1FDF92B3B9B02DED2E21CB27B41CB8,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
193,2FEAAFF9B1485FC40D086D9B015D22F469009713,2FEAAFF9B1485FC40D086D9B015D22F469009713,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
194,6954F978EC9E7016D22A34656E09CC7C2E32854B,6954F978EC9E7016D22A34656E09CC7C2E32854B,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
222,DD56E52A1AF8CA13FE8393573FFDDC75453B9619,DD56E52A1AF8CA13FE8393573FFDDC75453B9619,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
230,758324AB8C3C62E7DC85E4A4AD8F1142D94FFEF0,758324AB8C3C62E7DC85E4A4AD8F1142D94FFEF0,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
271,EC62C89CA23E7BCBF22CA4BC84884D1F5E611FBE,EC62C89CA23E7BCBF22CA4BC84884D1F5E611FBE,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
275,ABC6820F1FD8D6A84344C355D804FE94F6F45975,ABC6820F1FD8D6A84344C355D804FE94F6F45975,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
310,B1ED9D6B060FA64D97C603584CF55CC0E4248391,B1ED9D6B060FA64D97C603584CF55CC0E4248391,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
354,5BAF0E5F1EB23C93AA4B620C6D4C2D47DBE74429,5BAF0E5F1EB23C93AA4B620C6D4C2D47DBE74429,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
376,2F4BA7E6EA45AF5FA844689E7DF0F3D5795751E5,2F4BA7E6EA45AF5FA844689E7DF0F3D5795751E5,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
384,88C535C1C4EB5C1726ADACBEDAE9E7C3EB070964,88C535C1C4EB5C1726ADACBEDAE9E7C3EB070964,cubic metres per second,WHOS,472D1E733D426DC0A514D0BD6A2AAA7541CCEC3A,
407,0F4824EDAD4208BAFE73229F99A49A928FEFDD23,0F4824EDAD4208BAFE73229F99A49A928FEFDD23,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
418,D68E9CE2403251DD3AFF8142EF2273A0DF307EEF,D68E9CE2403251DD3AFF8142EF2273A0DF307EEF,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
432,6F19E7D291FCA01B0B5A955E7594DCCDF3A72843,6F19E7D291FCA01B0B5A955E7594DCCDF3A72843,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
442,A451BE1C1D87496D1B4C26FE66331CA8D8BF0FC8,A451BE1C1D87496D1B4C26FE66331CA8D8BF0FC8,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
474,BD03F294DC22CAB373582E207B1148D8A2D5ED20,BD03F294DC22CAB373582E207B1148D8A2D5ED20,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
502,7F943AA9924372A5F1D5881318E7FC302FE684DE,7F943AA9924372A5F1D5881318E7FC302FE684DE,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
605,3E7DE88DCA0BF5C644BD1CBF13FD1F0FB79F2176,3E7DE88DCA0BF5C644BD1CBF13FD1F0FB79F2176,cubic metres per second,WHOS,5C34E7D199E2643B1AA949D920942C576A406AB4,
