,STATION_ID,STATION_NAME,STATION_SHORTNAME,TOOLTIP,LATITUDE,LONGITUDE,ALTITUDE,COUNTRY,ORGANIZATION,SUBBASIN,ORIGINAL_STATION_ID
2722,7F95A5A2653568E9C6F28BDC7676DEC39DDC1562,RIO PARDO,RIOPARDO,RIO PARDO,-29.87222221,-52.38194443,,Brazil,INMET,,0-76-0-4315701000000115
2723,7FA5DDD058D2346B88EDD46B54C35D8F25E06276,Villa Soriano,VillaSoriano,Villa Soriano,-33.39,-58.32,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),Río Uruguay,292
2724,7FAA6B854175C383D6DF2DEA26F9CFE354891B23,UHE SALTO PILÃO JUSANTE,UHESALTOPILÃ,UHE SALTO PILÃO JUSANTE,-27.0969,-49.4658,,Brazil,National Water Agency of Brazil,,83461000
2725,7FAA8B6D773FE08C53AAFD47247E689C30B0EEC1,RIO NEGRINHO,RIONEGRINHO,RIO NEGRINHO,-26.2607,-49.511,,Brazil,WHOS,Río Paraná,0-76-4-421500009H
2726,7FBD8DFFB750A8124C2C110563BC96F904D1DCAF,Goñi,Goñi,Goñi,-33.520164,-56.4113466,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),Río Uruguay,115
2727,7FC437D270D7DFBFE434F8AB3465E0681915D4F2,UHE CORUMBÁ I MONTANTE 2,UHECORUMBÁIM,UHE CORUMBÁ I MONTANTE 2,-17.0169,-47.9275,,Brazil,National Water Agency of Brazil,Río Paraná,60510100
2728,7FD8EED28AA58ACDDACC0EE349F1CBF48A3988D4,PALHOCA - PRAIA DE FORA,PALHOCA-PRAI,PALHOCA - PRAIA DE FORA,-27.73015,-48.6398,,Brazil,WHOS,,0-76-4- 421190003A
2729,7FDFB9E7A6D361275861C83C3DE6C58220054CE1,BRUMADINHO - CENTRO,BRUMADINHO-C,BRUMADINHO - CENTRO,-20.143,-44.2,,Brazil,WHOS,,0-76-4- 310900601A
2730,7FE2C8C2F189385DC638AFB4B76D3A2B8092490E,San Pedro,SanPedro,San Pedro,-33.6745267329027,-59.6497183332918,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_prefe:38
2731,7FF147229C0AEE0FC66B8D9CC38448920FE342C6,TATUI,TATUI,TATUI,-23.35,-47.85,,Brazil,INMET,Río Paraná,0-76-0-3554003000W83812
2732,7FF6734736AEBA88B63C2737D4A08E4E1CD5FCA2,Aº Monje en Autopista A01,AºMonjeenAut,Aº Monje en Autopista A01,-32.3922222222222,-60.9408333333333,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,sat2:2121
2733,7FFDAB0254701ED71481B9F4D5FF5EB584F92FFA,VACARIA - CENTRO,VACARIA-CENT,VACARIA - CENTRO,-28.503,-50.94,,Brazil,WHOS,,0-76-4- 432250904A
2734,8009C7E533AE4A2CE073020CECDFC41861C6FF9B,CAETE - CIDADE JARDIM,CAETE-CIDADE,CAETE - CIDADE JARDIM,-19.878,-43.658,,Brazil,WHOS,,0-76-4- 311000403A
2735,800C5DAAD99B031F1A715C8B34EA5678F151ECA7,PATY DO ALFERES - 01A,PATYDOALFERE,PATY DO ALFERES - 01A,-22.3394,-43.4228,,Brazil,WHOS,,0-76-4-330385601A
2736,801354BDF76F04401B78D561730E8F3B855E0B7B,POMERODE - RUA FREDERIC BLANCK,POMERODE-RUA,POMERODE - RUA FREDERIC BLANCK,-26.723,-49.182,,Brazil,WHOS,,0-76-4- 421320308A
2737,8024F00FAFAD9F1A7669044464FF57760FF73281,PINHAL,PINHAL,PINHAL,-22.17,-46.73,,Brazil,INMET,Río Paraná,0-76-0-3538204000W83731
2738,8039F1456FFEA91AB0DF479374B11908267C0D7A,MARACANA,MARACANA,MARACANA,-22.91111111,-43.22722221,,Brazil,INMET,,0-76-0-3304557000000180
2739,80471E7E20CCA3C0402ADF2E42F2EBA9798AAAD1,PCH CRISTINA JUSANTE,PCHCRISTINAJ,PCH CRISTINA JUSANTE,-22.1597,-45.2828,,Brazil,National Water Agency of Brazil,Río Paraná,61487080
2740,8048BAF9471BE53AC1D5AA447AC82B71374A8101,URUBICI - CENTRO,URUBICI-CENT,URUBICI - CENTRO,-28.016,-49.596,,Brazil,WHOS,Río Uruguay,0-76-4- 421890501A
2741,8052C6A1C6785EE72B388FFBD2333585B8896540,JACAREPAGUA,JACAREPAGUA,JACAREPAGUA,-22.986979,-43.370102,,Brazil,INMET,,0-76-0-3304557000000185
2742,805C5201917E48635AD7300E06084B949E75CE3D,CARMO 02 - BARRA LONGA,CARMO02-BARR,CARMO 02 - BARRA LONGA,-20.2828,-43.0322,,Brazil,National Water Agency of Brazil,,56335501
2743,8074200053DEB3E14E1CD07C2C6E88AD79476B9F,Brazo Largo,BrazoLargo,Brazo Largo,-33.8880996704102,-58.9166984558105,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,estaciones_pvnymm:1715
2744,8074D80F39D23872E2C50538C35FCAE812BBBF93,LEYES - RUTA PROVINCIAL Nº 001,LEYES-RUTAPR,LEYES - RUTA PROVINCIAL Nº 001,-31.4948055555556,-60.4251111111111,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_bdhi:1923
2745,807FA6818C8DE8DA17FB4E9B89C922DB908FB892,SERTAOZINHO,SERTAOZINHO,SERTAOZINHO,-21.13,-47.98,,Brazil,INMET,Río Paraná,0-76-0-3551702000W83667
2746,8086D46668DFE75B16DA92775B4D694340410801,ITUPORANGA - CENTRO,ITUPORANGA-C,ITUPORANGA - CENTRO,-27.414,-49.605,,Brazil,WHOS,,0-76-4- 420850001A
2747,80876348AC642587FF67B67E289491428F660069,SERRA AZUL,SERRAAZUL,SERRA AZUL,-20.02,-44.35,,Brazil,INMET,,0-76-0-3166501000W83083
2748,8092AB00F401C2E0F92BC85640DD4CB8D1D2AA6C,ROSARIO OESTE,ROSARIOOESTE,ROSARIO OESTE,-14.82888888,-56.44194444,,Brazil,INMET,Río Paraguay,0-76-0-5107701000000591
2749,80931ECADE599DC99AFF967D2CC5BE54B6B02874,UHE CORUMBÁ IV FAZENDA BELA VISTA,UHECORUMBÁIV,UHE CORUMBÁ IV FAZENDA BELA VISTA,-16.0211,-48.2703,,Brazil,National Water Agency of Brazil,Río Paraná,60436350
2750,80939A9812E69BDE5B527CCAE0DE94DB0E236C14,SAO JOAO DEL REI - BONFIM,SAOJOAODELRE,SAO JOAO DEL REI - BONFIM,-21.142,-44.257,,Brazil,WHOS,Río Paraná,0-76-4- 316250001A
2751,8099489A9643971BAC893AC396B96121F219A0FC,PCH BEDIM MONTANTE,PCHBEDIMMONT,PCH BEDIM MONTANTE,-26.0864,-52.9394,,Brazil,National Water Agency of Brazil,Río Paraná,65954150
2752,809C8997DF1D43AA7D60D6A06DDFD5CE1B9ADA01,PCH PIRANHAS MONTANTE,PCHPIRANHASM,PCH PIRANHAS MONTANTE,-16.6164,-51.77,,Brazil,National Water Agency of Brazil,,24760000
2753,80B1C5E002E36956E78EA2FD5341D389EB78D56B,ECOLOGIA AGRICOLA,ECOLOGIAAGRI,ECOLOGIA AGRICOLA,-22.757848,-43.685017,,Brazil,INMET,,0-76-0-3305554000W83741
2754,80B47B1B3E86ED9AAEC076A46DEA850FE841EC53,SALTO DE PIRAPORA - SABESP,SALTODEPIRAP,SALTO DE PIRAPORA - SABESP,-23.65638,-47.5742,,Brazil,WHOS,Río Paraná,0-76-4- 354530801A
2755,80D1BFAC326A79778B6F0AC3EC64E25D6BD74B36,MAJOR VIEIRA,MAJORVIEIRA,MAJOR VIEIRA,-26.3936111,-50.36333333,,Brazil,INMET,Río Paraná,0-76-0-4210308000000442
2756,80F1884323658677F2A7907CAD2D00061B5651B5,PCH MARCO BALDO BARRAMENTO,PCHMARCOBALD,PCH MARCO BALDO BARRAMENTO,-27.575,-53.7897,,Brazil,National Water Agency of Brazil,Río Uruguay,74466000
2757,80F3B721811E78CAD3A30B6AA1346AA97BA58ACB,GUARAMIRIM - BANANAL DO SUL,GUARAMIRIM-B,GUARAMIRIM - BANANAL DO SUL,-26.5011,-48.9244,,Brazil,WHOS,,0-76-4- 420650405A
2758,80FB31EF65FDB1F92E7072A74B62A52006625011,PCH LINHA EMILIA BARRAMENTO,PCHLINHAEMIL,PCH LINHA EMILIA BARRAMENTO,-28.9411,-51.7739,,Brazil,National Water Agency of Brazil,,86505400
2759,8101FAD5D0461E15D1DE9E128EE93A9E8634CC54,Virtuani,Virtuani,Virtuani,-33.7833333333,-58.6166666667,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_prefe:98
2760,8103A918871C9C87153855F021A2B8FE85ACC494,UHE BARRA GRANDE FAXINAL PRETO,UHEBARRAGRAN,UHE BARRA GRANDE FAXINAL PRETO,-28.4456,-49.8975,,Brazil,National Water Agency of Brazil,Río Uruguay,70120000
2761,81042CDA1B703D918AD40A525AF17DFEED1C7113,Villa Paranacito,VillaParanac,Villa Paranacito,-33.7,-58.65,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_prefe:43
2762,810FD554FE92DF737617841D7EBCAC99D496516C,JARAGUÁ,JARAGUÁ,JARAGUÁ,-15.7242,-49.3219,,Brazil,National Water Agency of Brazil,,20100000
2763,81163753FE28BD4CF72A6FADCF37B99897038848,ITAPEVI - VILA SANTA RITA,ITAPEVI-VILA,ITAPEVI - VILA SANTA RITA,-23.553,-46.962,,Brazil,WHOS,Río Paraná,0-76-4- 352250502A
2764,8145823CF6DAA0F3B0759957AA18DA1F5410DA20,Riachuelo,Riachuelo,Riachuelo,-34.4271,-57.7184,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),Río de la Plata,228
2765,8181C1A24913024199708FAC78F8E7ABFD4E344F,SAO SEBASTIAO,SAOSEBASTIAO,SAO SEBASTIAO,-23.81083333,-45.4025,,Brazil,INMET,,0-76-0-3550704000000564
2766,81866222091DE1770D208F487FF6CC1FA686D69E,JARAGUA DO SUL - SAMAE AGUA VERDE,JARAGUADOSUL,JARAGUA DO SUL - SAMAE AGUA VERDE,-26.47651,-49.10422,,Brazil,WHOS,,0-76-4- 420890607A
2767,81A78871C77D93560BE8D9CFE0DD2EE57371B634,ROSARIO DO SUL - PLANALTO,ROSARIODOSUL,ROSARIO DO SUL - PLANALTO,-30.242917,-54.942017,,Brazil,WHOS,Río Uruguay,0-76-4- 431640202A
2768,81B1AF678621B3A8508B07916E98310D325C6AA6,PCH COVÓ BARRAMENTO,PCHCOVÓBARRA,PCH COVÓ BARRAMENTO,-25.9722,-52.1514,,Brazil,National Water Agency of Brazil,Río Paraná,65832000
2769,81B5254CC5FF8DE381DD24E50CD6EBA3E9C54BFC,BETIM - CITROLANDIA,BETIM-CITROL,BETIM - CITROLANDIA,-20.03,-44.228,,Brazil,WHOS,,0-76-4- 310670510A
2770,81CF31E77EB9C991BB5B8FA67F9D63CC658B7ED3,GUARATINGUETA - JARDIM SAO BENEDITO,GUARATINGUET,GUARATINGUETA - JARDIM SAO BENEDITO,-22.819,-45.187,,Brazil,WHOS,,0-76-4- 351840401A
2771,81D61B3A1654C8BD262C88FFB23415C05B9BE06A,UHE EMBORCAÇÃO BARRAMENTO,UHEEMBORCAÇÃ,UHE EMBORCAÇÃO BARRAMENTO,-18.4519,-47.9844,,Brazil,National Water Agency of Brazil,Río Paraná,60160080
2772,81D7054AADF58B33F8C1B31B88C7664580185217,PCH TAMBORIL JUSANTE,PCHTAMBORILJ,PCH TAMBORIL JUSANTE,-16.7875,-47.8856,,Brazil,National Water Agency of Brazil,Río Paraná,60500200
2773,81D9F13B11E11CA53BBA0E315576D5840B3CC230,MALABRIGO - RUTA PROVINCIAL Nº 088 S,MALABRIGO-RU,MALABRIGO - RUTA PROVINCIAL Nº 088 S,-29.3649722222222,-59.7778888888889,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_bdhi:1928
2774,81E29938A3A9D28AF8D8EADA32079BB12E3C61DA,SAO SEBASTIAO - BOICUCANGA2,SAOSEBASTIAO,SAO SEBASTIAO - BOICUCANGA2,-23.767,-45.596,,Brazil,WHOS,,0-76-4- 355070419A
2775,81F79275A120E84517CE960F69FAA4F7CAB758C4,Salado - El Arenal,Salado-ElAre,Salado - El Arenal,-26.3741666666667,-63.7244444444444,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,sat2:2807
2776,820DA03BE67632BC9932E4DD236D1FC0029F4344,Rincón de Pereira,RincóndePere,Rincón de Pereira,-32.39,-55.29,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),Río Uruguay,232
2777,82195B61447784A2760E1F2AD0B301CCB335CE3C,SANTANA DA BOA VISTA,SANTANADABOA,SANTANA DA BOA VISTA,-30.87,-53.12,,Brazil,INMET,,0-76-0-4317004000W83976
2778,821CDC7E4B17C021E2A1115FEE46B0FA0305AB5F,Ruta Nacional Nº 12,RutaNacional,Ruta Nacional Nº 12,-32.3946388888889,-59.7638611111111,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_bdhi:116
2779,82236E30AFD2329B1829D805C837627AC263E535,GUARULHOS - CUMBICA,GUARULHOS-CU,GUARULHOS - CUMBICA,-23.456,-46.458,,Brazil,WHOS,Río Paraná,0-76-4- 351880001A
2780,822E6DF370129EDFDA2B7F2D589AAC327B5E5303,PIRAPORA DO BOM JESUS - CENTRO,PIRAPORADOBO,PIRAPORA DO BOM JESUS - CENTRO,-23.39,-46.999,,Brazil,WHOS,Río Paraná,0-76-4- 353910301A
2781,8243A0BE23244E2BD9B677986AFE93BC49A9455D,Aº Colastiné en Autopista - AU,AºColastinée,Aº Colastiné en Autopista - AU,-32.0177777777778,-60.9902777777778,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,sat2:2113
2782,82457A0E7569826EBE02A2B10DEE2F221899FCB0,Iguazú - PERFIL TIPO,Iguazú-PERFI,Iguazú - PERFIL TIPO,-25.6766666666667,-54.4213888888889,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,sat2:2149
2783,825CB39987D81F5C258939FD954122165F9F08CE,RIO DE JANEIRO - ALTO DA BOA VISTA,RIODEJANEIRO,RIO DE JANEIRO - ALTO DA BOA VISTA,-22.9666,-43.2965,,Brazil,WHOS,,0-76-4- 330455729A
2784,825F81371023B308280B88FFBEF8D7FF3CA9CE6B,MIRIM DOCE - PINHALZINHO,MIRIMDOCE-PI,MIRIM DOCE - PINHALZINHO,-27.213,-50.122,,Brazil,WHOS,,0-76-4- 421085201A
2785,826F7C1F5F1F9D784A46CB453101806E9C27DC98,TRES COROAS - BRASIL RAFT PARK,TRESCOROAS-B,TRES COROAS - BRASIL RAFT PARK,-29.42525,-50.7719,,Brazil,WHOS,,0-76-4- 432170901A
2786,82787A8B0A21B72FBC5CEFA41D7487078B39F5BD,CHAPADA GAUCHA,CHAPADAGAUCH,CHAPADA GAUCHA,-15.30027777,-45.61749999,,Brazil,INMET,,0-76-0-3116159000000215
2787,828ABAA043AD3C12B3AC30273BD74FE2D5CCE4BC,GUABIRUBA - SAO PEDRO,GUABIRUBA-SA,GUABIRUBA - SAO PEDRO,-27.0679,-48.96227,,Brazil,WHOS,,0-76-4- 420630603A
2788,82903C2911E3455B54E74B9A94A390BCA5209656,JARDIM,JARDIM,JARDIM,-21.4786111,-56.13777777,,Brazil,INMET,Río Paraguay,0-76-0-5005004000000474
2789,82AB118E9AD284A7EEF2045B1BCC31922BD380FB,PCH PARACAMBI JUSANTE,PCHPARACAMBI,PCH PARACAMBI JUSANTE,-22.6706,-43.7531,,Brazil,National Water Agency of Brazil,,59311100
2790,82ABFF6557581A18CC40E7C39D6038256F4B3FD3,PCH SÃO JOSÉ JUSANTE,PCHSÃOJOSÉJU,PCH SÃO JOSÉ JUSANTE,-21.9297,-46.8164,,Brazil,National Water Agency of Brazil,Río Paraná,61895050
2791,82AC3D9A4D2C56EEB261047E76BF585E43AC7CBC,Reconquista,Reconquista,Reconquista,-29.2353000640869,-59.5794982910156,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,estaciones_pvnymm:1731
2792,82B1A45D485956D5F624E06E1750E62F2F96D3B2,PCH SÃO DOMINGOS MONTANTE 2,PCHSÃODOMING,PCH SÃO DOMINGOS MONTANTE 2,-16.3375,-52.745,,Brazil,National Water Agency of Brazil,,24179090
2793,82C6480596E855F7D1C29450582E775541621E5D,GUARATINGUETA - JARDIM ESPERANCA,GUARATINGUET,GUARATINGUETA - JARDIM ESPERANCA,-22.7867,-45.1814,,Brazil,WHOS,,0-76-4- 351840403A
2794,82C8E5C959F8556BCB1AE2881E89C7D391A2AF10,CACAPAVA DO SUL,CACAPAVADOSU,CACAPAVA DO SUL,-30.52,-53.48,,Brazil,INMET,,0-76-0-4302808000W83959
2795,82D073A24311EEE66681ED4BBA42BB75FA9F978F,Ituzaingó,Ituzaingó,Ituzaingó,-27.5833333333333,-56.7,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_prefe:15
2796,82E2FC5C53377FC4F9CF252140995CDCD8536162,Cerro de Las Cuentas,CerrodeLasCu,Cerro de Las Cuentas,-32.619,-54.593,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),Río Uruguay,53
2797,82FE84369FBC233764D9075C4DF1C58F03B493A3,SAO PAULO - VILA MARIA,SAOPAULO-VIL,SAO PAULO - VILA MARIA,-23.502,-46.591,,Brazil,WHOS,Río Paraná,0-76-4- 355030854A
2798,83154F0AD02AF58B67288E4DBEC979EE9AB50D8A,ITAJAI - FAZENDA,ITAJAI-FAZEN,ITAJAI - FAZENDA,-26.927,-48.649,,Brazil,WHOS,,0-76-4- 420820305A
2799,83221645AADAFE3BBD5FAD79627AA6985AA7F70D,RIO ACIMA - RIO DAS VELHAS,RIOACIMA-RIO,RIO ACIMA - RIO DAS VELHAS,-20.0885,-43.7899,,Brazil,WHOS,,0-76-4-315480422H
2800,8326B2CAA99D60D17E81D042F961B98A0499D65A,MONTES CLAROS - DISTRITO ERMENDINHA,MONTESCLAROS,MONTES CLAROS - DISTRITO ERMENDINHA,-16.4264,-44.092222,,Brazil,WHOS,,0-76-4- 314330202A
2801,833042D0EB0318FE4E65D27F843D051766E9643E,Venado Tuerto,VenadoTuerto,Venado Tuerto,-33.68,-61.96,,Argentina,Instituto Nacional del Agua (INA),Río de la Plata,red_salado:869
2802,833118D6EC6B9B351D153B2EDEA9DD55ABF0FBA8,PONTE IBIROCAÍ,PONTEIBIROCA,PONTE IBIROCAÍ,-29.4683,-56.4756,,Brazil,National Water Agency of Brazil,Río Uruguay,76150050
2803,833302F34BFB02C9824F270B1B604ED1C4BAE1C9,SAO JERONIMO - CENTRO,SAOJERONIMO-,SAO JERONIMO - CENTRO,-29.959,-51.716,,Brazil,WHOS,,0-76-4- 431840801A
2804,833662770190097CDA59EB483D2A08C9D51B50BB,PCH PAI JOAQUIM BARRAMENTO,PCHPAIJOAQUI,PCH PAI JOAQUIM BARRAMENTO,-19.4858,-47.5417,,Brazil,National Water Agency of Brazil,Río Paraná,60230080
2805,83377964F98D0DF46FEED2F3DA33B955B1C4EF41,PCH SÃO JOAQUIM BARRAMENTO,PCHSÃOJOAQUI,PCH SÃO JOAQUIM BARRAMENTO,-21.8747,-46.8867,,Brazil,National Water Agency of Brazil,Río Paraná,61895070
2806,8347D87DC90A6D10A41A9A2C123C7BB34B6F2A8A,PARATI - VILA COLONIAL,PARATI-VILAC,PARATI - VILA COLONIAL,-23.223,-44.727,,Brazil,WHOS,,0-76-4- 330380702A
2807,8356DB9C638A20ED54AC27CE2C3DC945A560DB4F,PCH IRARA FAZENDA ÁGUA MANSA,PCHIRARAFAZE,PCH IRARA FAZENDA ÁGUA MANSA,-17.9772,-51.205,,Brazil,National Water Agency of Brazil,Río Paraná,60896000
2808,835943F252B5AA6C3BD6E1B0D2AB591346FB4D9B,Paso Farias,PasoFarias,Paso Farias,-30.48,-57.13,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),Río Uruguay,194
2809,83604417C712AD25F71E867B693730574E03218F,GUARULHOS - JARDIM ADRIANA,GUARULHOS-JA,GUARULHOS - JARDIM ADRIANA,-23.423,-46.521,,Brazil,WHOS,Río Paraná,0-76-4- 351880008A
2810,837022F53D301C64813B5ACC0D306E7164392CAA,UHE ITAIPU PAULISTANIA,UHEITAIPUPAU,UHE ITAIPU PAULISTANIA,-25.2667,-54.4333,,Brazil,National Water Agency of Brazil,Río Paraná,64899500
2811,8372E777D98E9443226963C507642DF7A474EBDC,MAIRINQUE - RECANTO DOS EUCALIPTOS,MAIRINQUE-RE,MAIRINQUE - RECANTO DOS EUCALIPTOS,-23.524,-47.167,,Brazil,WHOS,Río Paraná,0-76-4- 352840303A
2812,838E8FFCB626507A3C290E5DCF658819859CED44,PCH RETIRO VELHO MONTANTE,PCHRETIROVEL,PCH RETIRO VELHO MONTANTE,-18.7506,-52.2394,,Brazil,National Water Agency of Brazil,Río Paraná,60960800
2813,839E3E86CDC4A215D757CE29551C53F80F6E2C3A,PCH ANGELINA JUSANTE,PCHANGELINAJ,PCH ANGELINA JUSANTE,-27.4167,-48.9544,,Brazil,National Water Agency of Brazil,,84030000
2814,83A9AA7238091731119F1D1FA58F930CA72333E1,MINA AGUAS CLARAS,MINAAGUASCLA,MINA AGUAS CLARAS,-19.93,-43.93,,Brazil,INMET,,0-76-0-3136603000W83605
2815,83B486B890D5ECDCEC6C762DE4639DA6FC013E6B,CAMPOS DO JORDAO - VILA A. RUA F LESTE,CAMPOSDOJORD,CAMPOS DO JORDAO - VILA A. RUA F LESTE,-22.75288,-45.61362,,Brazil,WHOS,Río Paraná,0-76-4-350970002G
2816,83BF35284F605545CB48BF26DB571F4EDA5AB8CB,SAO PAULO - JOSE BONIFACIO,SAOPAULO-JOS,SAO PAULO - JOSE BONIFACIO,-23.547,-46.439,,Brazil,WHOS,Río Paraná,0-76-4- 355030801B
2817,83C3B007C786518992439FFB3E0F0DE595FE6360,WITMARSUM - VILA NOVA,WITMARSUM-VI,WITMARSUM - VILA NOVA,-26.918,-49.788,,Brazil,WHOS,,0-76-4- 421940801A
2818,83E7B8B582A8A3FE42A371027368CCC84EB7BFFF,Pepirí Miní,PepiríMiní,Pepirí Miní,-27.153744,-53.933149,,Argentina,Instituto Nacional del Agua (INA),Río Uruguay,alturas_prefe:60
2819,83ED759C70E0975351E730E489E84DFBB4DF2754,SANTA MARIA DA SERRA - CENTRO,SANTAMARIADA,SANTA MARIA DA SERRA - CENTRO,-22.56722,-48.15796,,Brazil,WHOS,Río Paraná,0-76-4- 354700701A
2820,83F0D3FACB6182F46A700B1519E9ADDB51C2CB0F,POMERODE - REGA,POMERODE-REG,POMERODE - REGA,-26.682,-49.144,,Brazil,WHOS,,0-76-4- 421320303A
2821,840926385BB7BA932E32EB2D9D678A820B535479,POCOS DE CALDAS - RIO LAMBARI,POCOSDECALDA,POCOS DE CALDAS - RIO LAMBARI,-21.786055,-46.571919,,Brazil,WHOS,Río Paraná,0-76-4-315180052H
2822,84114FA4DAB57CBA5369F88322D46EF55477F8CD,LAGOA GRANDE - PLANALTO,LAGOAGRANDE-,LAGOA GRANDE - PLANALTO,-17.8449,-46.51128,,Brazil,WHOS,,0-76-4- 313753601A
2823,8412A7FA036D2B3FD8C24F021ADFCB06760122B9,BERTIOGA,BERTIOGA,BERTIOGA,-23.84472221,-46.14333333,,Brazil,INMET,,0-76-0-3506359000000536
2824,84222DF9D611A125A79B895ADE4E582C41AD74F1,Quintana,Quintana,Quintana,-31.35,-56.393,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),Río Uruguay,224
2825,8429ABE2EBF1D624F35F79806BBF962723373D35,PCH MOSQUITÃO BARRAMENTO,PCHMOSQUITÃO,PCH MOSQUITÃO BARRAMENTO,-16.3419,-51.4397,,Brazil,National Water Agency of Brazil,,24748000
2826,8442FFE4AF5193AA906EC8B8388402750DD03C30,POXOREU,POXOREU,POXOREU,-15.82749999,-54.39555555,,Brazil,INMET,Río Paraguay,0-76-0-5107008000W83358
2827,844E12F87112C59D44DEFB189F8B02AEB32A78F8,EXTREMA - DF 100,EXTREMA-DF10,EXTREMA - DF 100,-15.8458,-47.3853,,Brazil,National Water Agency of Brazil,,42450510
2828,84511D25CEDB19DCEF190418C98221DBD673052B,BRUSQUE - STEFFEN,BRUSQUE-STEF,BRUSQUE - STEFFEN,-27.074,-48.905,,Brazil,WHOS,,0-76-4- 420290906A
2829,84672A79ACF803D216FBFCC0EFE73E1F2D65B267,SAO PAULO - CHACARA DONA OLIVIA,SAOPAULO-CHA,SAO PAULO - CHACARA DONA OLIVIA,-23.513,-46.389,,Brazil,WHOS,Río Paraná,0-76-4- 355030810A
2830,846A6CF2FE2B854709FDE334EF5DFF429899BD9D,ILHOTA - CENTRO,ILHOTA-CENTR,ILHOTA - CENTRO,-26.904,-48.83,,Brazil,WHOS,,0-76-4- 420710601A
2831,8471D936EADC39351CD628354066F4983013D023,SANTA MONICA (VALENCA),SANTAMONICA(,SANTA MONICA (VALENCA),-22.361064,-43.698029,,Brazil,INMET,,0-76-0-3306107000W83052
2832,847828B7B77E0016185CA5957461F04CF4DCB0D3,MOJI DAS CRUZES - JUNDIAPEBA,MOJIDASCRUZE,MOJI DAS CRUZES - JUNDIAPEBA,-23.55061,-46.24632,,Brazil,WHOS,Río Paraná,0-76-4- 353060704A
2833,847A61B9494869819C2A70CBEC6B9466CE60CB0C,JAPERI - PARQUE GANDU,JAPERI-PARQU,JAPERI - PARQUE GANDU,-22.69126,-43.632,,Brazil,WHOS,,0-76-4- 330227004A
2834,847F0EBD0F034051D1F8A4AE049207DA241ECA9D,COLOMBO - ALTO DA CRUZ,COLOMBO-ALTO,COLOMBO - ALTO DA CRUZ,-25.3612,-49.1892,,Brazil,WHOS,Río Paraná,0-76-4- 410580501A
2835,8488B35C5CCC73544D209109266A76EA6B87BBDE,SAO GONCALO - FAZENDA DOS MINEIROS,SAOGONCALO-F,SAO GONCALO - FAZENDA DOS MINEIROS,-22.781,-43.027,,Brazil,WHOS,,0-76-4- 330490407A
2836,848B977CEDBEE0C1863607B716DDFF0A87A87F63,UHE TRÊS MARIAS PORTO INDAIÁ,UHETRÊSMARIA,UHE TRÊS MARIAS PORTO INDAIÁ,-18.6769,-45.5658,,Brazil,National Water Agency of Brazil,,40963000
2837,849C562F1288EAC3EB2C4D869F7263EC7992F5EB,RIBEIRAO PIRES - CHACARA ALIANCA,RIBEIRAOPIRE,RIBEIRAO PIRES - CHACARA ALIANCA,-23.692,-46.429,,Brazil,WHOS,Río Paraná,0-76-4- 354330306A
2838,84A95C54FF965913E541C0BC194FE5D06AB4C39B,Diamante,Diamante,Diamante,-32.0560989379883,-60.6439018249512,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,estaciones_pvnymm:1725
2839,84B6A00FB36398E96B2EE3ADF87E0804C4EFA8E5,ALFREDO WAGNER - DEMORAS,ALFREDOWAGNE,ALFREDO WAGNER - DEMORAS,-27.701,-49.334,,Brazil,WHOS,,0-76-4- 420070503A
2840,84BAF59318CA82AE8874AB52E48DEF3B68DBE372,CANOAS - SAO LUIS,CANOAS-SAOLU,CANOAS - SAO LUIS,-29.877,-51.143,,Brazil,WHOS,,0-76-4- 430460604A
2841,84C9590DEB9624AF7A55BC363F7DD78D98186657,PCH SÃO GONÇALO MONTANTE 2,PCHSÃOGONÇAL,PCH SÃO GONÇALO MONTANTE 2,-19.8411,-43.3528,,Brazil,National Water Agency of Brazil,,56650500
2842,84EF1293E14DCCAA114617BFB2DAAFCDF8F53980,UHE GUILMAN-AMORIM RIO DA PRATA,UHEGUILMAN-A,UHE GUILMAN-AMORIM RIO DA PRATA,-19.8028,-43.0067,,Brazil,National Water Agency of Brazil,,56666000
