STATION_ID,STATION_NAME,STATION_SHORTNAME,TOOLTIP,LATITUDE,LONGITUDE,ALTITUDE,COUNTRY,ORGANIZATION,SUBBASIN
06B29CF798332C3E104C8AA6AB9C53425357956A,PCH DONA RITA BARRAMENTO,PCHDONARITAB,PCH DONA RITA BARRAMENTO,-19.4233,-43.2008,,Brazil,National Water Agency of Brazil,
06BB71BB7641F09F3B7E9E827C1434EFA10A2E00,RIBEIRÃO MARIA PEREIRA,RIBEIRÃOMARI,RIBEIRÃO MARIA PEREIRA,-16.0422,-47.8486,,Brazil,National Water Agency of Brazil,
06EA9817B704AB240FF468E4A5EB1CDE9D986F52,BELO HORIZONTE - RODOVIA MG,BELOHORIZONT,BELO HORIZONTE - RODOVIA MG,-20.00056,-43.90303,,Brazil,,
06F4C976EDBEBB37DBEAE443624D2BF222E4713A,JACUPIRANGA - VILA ELIAS,JACUPIRANGA-,JACUPIRANGA - VILA ELIAS,-24.699,-48.003,,Brazil,,
06F53AE13E57594C5F6EAB8BE264AE968C5B2F91,UHE BARIRI RIO BAURU,UHEBARIRIRIO,UHE BARIRI RIO BAURU,-22.2619,-48.81,,Brazil,National Water Agency of Brazil,
0703BCCD79950759BBF18709307ADD3DCD225E31,AEROPUERTO INT. GUAR,AEROPUERTOIN,AEROPUERTO INT. GUAR,-25.51667,-54.83333,,,SGAS,
070E68BE34BE6E0BC26A8E33E5D8ED35338B0CD0,TIMBO GRANDE - SECRETARIA DA AGRICULTURA,TIMBOGRANDE-,TIMBO GRANDE - SECRETARIA DA AGRICULTURA,-26.61264,-50.67652,,Brazil,,
071BA4B5AA9D1E42E1BB6BA66C1812CBF3EA6330,GUALEGUAYCHU AERO -,GUALEGUAYCHU,GUALEGUAYCHU AERO -,-33.28333,-58.6,,,SABM,
07448D4204144D6B237E80148E4D5DED09A0DE13,UHE CAMPOS NOVOS MONTANTE 2,UHECAMPOSNOV,UHE CAMPOS NOVOS MONTANTE 2,-27.6556,-49.9522,,Brazil,National Water Agency of Brazil,
074E47194249571C2E96AA4C337989DF5C97CA25,PEDREIRA - VILA SANTO ANTONIO,PEDREIRA-VIL,PEDREIRA - VILA SANTO ANTONIO,-22.743,-46.895,,Brazil,,
075F3D2206DA0DFFB6C6067B848D01602B6859C1,UHE JAGUARI JUSANTE,UHEJAGUARIJU,UHE JAGUARI JUSANTE,-23.1992,-46.0183,,Brazil,National Water Agency of Brazil,
07610AD706DF617D3764AA027E2DD7AF4166F7D6,LAVRAS,LAVRAS,LAVRAS,-21.2261111,-44.97972221,,Brazil,INMET,
0771C9EB87F2F7D575130F05DF171C8251D08902,Arroyo San Francisco - Dr. Torre,ArroyoSanFra,Arroyo San Francisco - Dr. Torre,-34.7650541,-58.3234008,,Argentina,Instituto Nacional del Agua (INA),
077DD9C162758894B49F46A3766B3FB0C91FB2BC,Represa Capanema,RepresaCapan,Represa Capanema,-25.583779,-53.817043,,BRASIL,Instituto Nacional del Agua (INA),
0796D6101A9903431156C0D3C030D6D90F4C8E79,TAIO - MARGEM ESQUERDA,TAIO-MARGEME,TAIO - MARGEM ESQUERDA,-27.157,-50.037,,Brazil,,
07A2E12FE47E6D44796C4D63225A700BABC835F0,Rio Guayquiraró en Pueblo Libe,RioGuayquira,Rio Guayquiraró en Pueblo Libe,-30.2211111111111,-59.385,,Argentina,Instituto Nacional del Agua (INA),
07BE0540E1ED8FC00284AA9D6D2A6CBA02D7A301,JUNDIAI - ROSEIRA,JUNDIAI-ROSE,JUNDIAI - ROSEIRA,-23.143,-46.818,,Brazil,,
07DA95953F3613A09F1B26E3E89D643667C2B3C1,El Dorado,ElDorado,El Dorado,-26.3833333333333,-54.7,,Argentina,Instituto Nacional del Agua (INA),
07DC3554D45C7A36971C99CBCF08C804D56EED03,UHEGOV. JAYME CANET JUNIOR UVAIA MONTANTE,UHEGOV.JAYME,UHEGOV. JAYME CANET JUNIOR UVAIA MONTANTE,-25.0756,-50.3889,,Brazil,National Water Agency of Brazil,
07DF3C61EE3C0A4EEC7896CD0C50212079125017,PORTO ALEGRE - CRISTAL,PORTOALEGRE-,PORTO ALEGRE - CRISTAL,-30.11142,-51.11248,,Brazil,,
07EE662EE605954131B36F7D2EF3F40F038D9BDC,GENERAL CARNEIRO - CENTRO,GENERALCARNE,GENERAL CARNEIRO - CENTRO,-26.428,-51.317,,Brazil,,
07EF2DF80478F6FAC4AD0695130E849DDEA4E9B5,PONTE NOVA,PONTENOVA,PONTE NOVA,-23.582,-45.972,,Brazil,SAR - Agência Nacional de Águas (ANA),
07F24F8229E6229C0BAE49A1F8C8C72B2B88C41B,SAO BERNARDO DO CAMPO - JARDIM SILVINA,SAOBERNARDOD,SAO BERNARDO DO CAMPO - JARDIM SILVINA,-23.737,-46.537,,Brazil,,
07FACF02B1693ADAB63521664C5D2A032761B06D,PCH ERNESTO JORGE DREHER PONTE RINCÃO DO IVAI,PCHERNESTOJO,PCH ERNESTO JORGE DREHER PONTE RINCÃO DO IVAI,-29.0333,-53.5094,,Brazil,National Water Agency of Brazil,
07FFA694ED1A86347E733D67D392973DF4759551,SB-CA-BRJ Barragem Paiva Castro,SB-CA-BRJBar,SB-CA-BRJ Barragem Paiva Castro,-23.3289,-46.6783,,Brazil,National Water Agency of Brazil,
08095BDDC011C8B4153A08F5138B62686661CC17,IGREJINHA - XV DE NOVEMBRO,IGREJINHA-XV,IGREJINHA - XV DE NOVEMBRO,-29.58722221,-50.80361111,,Brazil,,
080A04A37312369F4726AECA7E5200662AFB7EE9,PCH ANNA MARIA RIBEIRÃO DAS POSSES,PCHANNAMARIA,PCH ANNA MARIA RIBEIRÃO DAS POSSES,-21.4914,-43.4719,,Brazil,National Water Agency of Brazil,
0819FF192BDCB1947F1BA9B59C43C6F150D3227E,ANAPOLIS -  RIO DAS ANTAS,ANAPOLIS-RIO,ANAPOLIS -  RIO DAS ANTAS,-16.324916,-48.948508,,Brazil,,
08305C231824562803FF3F6C9B1483E9704C3437,PCH PONTAL DO PRATA JUSANTE,PCHPONTALDOP,PCH PONTAL DO PRATA JUSANTE,-18.74,-52.2836,,Brazil,National Water Agency of Brazil,
083988DC8C2E39D6E0C82B296A857F6A088B8028,Río Corriente - Paso Lucero,RíoCorriente,Río Corriente - Paso Lucero,-28.995,-58.5583333333333,,Argentina,Instituto Nacional del Agua (INA),
084C0B79CC047B65207DC15CB3EBA627EAC43DA8,ESTÂNCIA DO ESPANTOSO,ESTÂNCIADOES,ESTÂNCIA DO ESPANTOSO,-31.5339,-54.2944,,Brazil,National Water Agency of Brazil,
0855CE242DE77BB40E4B546871F6AF5A4E5DFE73,Gualeguaychú - RN N° 136,Gualeguaychú,Gualeguaychú - RN N° 136,-32.9796666666667,-58.5043888888889,,Argentina,Instituto Nacional del Agua (INA),
0867207DA89BA9D72FBDEDF2C19FB1AAABE1F59F,SAO BORJA,SAOBORJA,SAO BORJA,-28.65009,-56.016290000000005,,,SBBX,
087C97BCC377EBC4182CAB0DE5B6DF33364A8F5C,UHE 14 DE JULHO JUSANTE,UHE14DEJULHO,UHE 14 DE JULHO JUSANTE,-29.0797,-51.6814,,Brazil,National Water Agency of Brazil,
088B8AF3E66AC1B89E81E50C5D36EAD6EF40F317,UHE CHAVANTES OLARIA DOS PADRES,UHECHAVANTES,UHE CHAVANTES OLARIA DOS PADRES,-23.7233,-49.5558,,Brazil,National Water Agency of Brazil,
089B2770F036DC7CF7DFEB9E95DA5E735E910052,DOURADOS - CENTRO,DOURADOS-CEN,DOURADOS - CENTRO,-22.2275,-54.7884,,Brazil,,
089C73DCA6C8251F8FF22B318B3BAE1FB05F2CE8,QUADRA - CENTRO,QUADRA-CENTR,QUADRA - CENTRO,-23.29928,-48.0526,,Brazil,,
08B8576D1E186B346EA5B447FFD3E13A4F50EE98,PCH JOSÉ BARASUOL MONTANTE,PCHJOSÉBARAS,PCH JOSÉ BARASUOL MONTANTE,-28.2739,-53.6486,,Brazil,National Water Agency of Brazil,
08B88EA33920F0E72199AE1B7AFCEE9E6B5DF415,CONTAGEM - CENTRO,CONTAGEM-CEN,CONTAGEM - CENTRO,-19.917,-44.08,,Brazil,,
08C405BC547A27A9D3ECBFF81C43C390FC7E9A7A,CGH DIAMANTINO JUSANTE,CGHDIAMANTIN,CGH DIAMANTINO JUSANTE,-17.3306,-52.8025,,Brazil,National Water Agency of Brazil,
08C5CC2E9FBC35AB891E25926124CB043642D6FB,Mariscala,Mariscala,Mariscala,-34.0441,-54.7806,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),
08C763965BC0FC90CCF5643A5E59F7F9A785E2F6,PCH ESMERIL MONTANTE 1,PCHESMERILMO,PCH ESMERIL MONTANTE 1,-20.8411,-47.2942,,Brazil,National Water Agency of Brazil,
08CA092D6803FEF786E868DED25F42E6184DBF6C,Punta del Este,PuntadelEste,Punta del Este,-34.9689399754841,-54.9512230873108,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),
08CAD4376008366DE185B1F9CEB9FFCD0DA50803,POUSO ALEGRE - MORRO DO CRISTO,POUSOALEGRE-,POUSO ALEGRE - MORRO DO CRISTO,-22.2218,-45.9839,,Brazil,,
08DA4149E315FC3D656308E25D06BCEF654DC50A,PCH SANTA ROSA MONTANTE,PCHSANTAROSA,PCH SANTA ROSA MONTANTE,-28.0017,-49.1139,,Brazil,National Water Agency of Brazil,
08DCE7D1B65C3EB71FF12FA9B26C9DFF69F95FD2,VIAMAO - JARDIM VIAMAR,VIAMAO-JARDI,VIAMAO - JARDIM VIAMAR,-30.056,-51.022,,Brazil,,
08E6A50973F3AD221EAF5ECAC1FD50B3F4F7FF05,Salto - Aeropuerto Internacional de Nueva Hespérides,Salto-Aeropu,Salto - Aeropuerto Internacional de Nueva Hespérides,-31.4383972222222,-57.9830033333333,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),
08FC856488B74B2EC7EBB8E82043A76C9CECF20F,RIO DO OESTE - CENTRO,RIODOOESTE-C,RIO DO OESTE - CENTRO,-27.19567,-49.79585,,Brazil,,
090056B810B086BD5A306CF72A0353348B9AF8FB,UHE SÃO SIMÃO RIO MEIA PONTE,UHESÃOSIMÃOR,UHE SÃO SIMÃO RIO MEIA PONTE,-18.4775,-49.615,,Brazil,National Water Agency of Brazil,
090B3B8C73E284E3D75AB0234C04085F9F71C213,Colonia - Aeropuerto Internacional de Laguna de los Patos,Colonia-Aero,Colonia - Aeropuerto Internacional de Laguna de los Patos,-34.4518741666667,-57.7677702777778,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),
091967DA4303ADCC7A7ED042066DCF958E864AE1,SABARA - ANA LUCIA,SABARA-ANALU,SABARA - ANA LUCIA,-19.881,-43.904,,Brazil,,
09237D83697805F5EC7AE1EAC4B62D247832B37C,PIRAPORA - DISTRITO INDUSTRIAL,PIRAPORA-DIS,PIRAPORA - DISTRITO INDUSTRIAL,-17.322144,-44.92644,,Brazil,,
0924F03144D32C0862B8720F6ECBB42DCFBBB5F9,SALETE - RIO WILDY,SALETE-RIOWI,SALETE - RIO WILDY,-26.9559,-50.033,,Brazil,,
092E0A78766AFF17973C1AAD46EB2C7354066409,FAZENDINHA,FAZENDINHA,FAZENDINHA,-25.5192,-49.1456,,Brazil,National Water Agency of Brazil,
093ECA2538AF16B11DA45C9ABCAED6625EE254BA,PRESIDENTE OLEGARIO - AEROPORTO,PRESIDENTEOL,PRESIDENTE OLEGARIO - AEROPORTO,-18.421022,-46.41618,,Brazil,,
0944A270893C20FD9710D53DF1778DA48641C855,LAJEADO - SANTO ANTONIO,LAJEADO-SANT,LAJEADO - SANTO ANTONIO,-29.487,-51.987,,Brazil,,
0945ABAE680BEA49EF4A28EB72A55E12E89FF7E9,CUNHA - ETA 2,CUNHA-ETA2,CUNHA - ETA 2,-23.07946,-44.94617,,Brazil,,
097BA85150EEEA83226EFED42D3D4DF56342C926,Pepirí Miní,PepiríMiní,Pepirí Miní,-27.153304,-53.933283,,Argentina,Instituto Nacional del Agua (INA),
099F545FB361AC276CEEBAC82F740CA724513AF3,GUIRATINGA,GUIRATINGA,GUIRATINGA,-16.35,-53.93,,Brazil,INMET,
09B0A1873BC731DDED49D55CE3CD0AAC2276A6D7,UHE MIRANDA BARRAMENTO,UHEMIRANDABA,UHE MIRANDA BARRAMENTO,-18.9097,-48.0408,,Brazil,National Water Agency of Brazil,
09C0030EA8A586B8B09A947C3991A54622C34A9B,ENCARNACION - SGAS,ENCARNACION-,ENCARNACION - SGAS,-27.71667,-55.81667,,,SGAS,
09C05F01E05B4F8D95FEFB3AE3EE9CD0780A2855,SAN JAVIER - SANTA ROSA,SANJAVIER-SA,SAN JAVIER - SANTA ROSA,-31.4176111111111,-60.3294444444444,,Argentina,Instituto Nacional del Agua (INA),
09CAD3704913ED397CA869387EA69B3EAE2A7899,ANAPOLIS - SANTA MARIA DO NAZARE,ANAPOLIS-SAN,ANAPOLIS - SANTA MARIA DO NAZARE,-16.326,-48.941,,Brazil,,
09F6B82BF55F706678CAC2E1C189C7382C790842,LARANJAL PAULISTA - CENTRO,LARANJALPAUL,LARANJAL PAULISTA - CENTRO,-23.05236,-47.83761,,Brazil,,
09FCAD5F9B2FE856F73EAA1D046CA354BD30F510,FREDERICO WESTPHALEN,FREDERICOWES,FREDERICO WESTPHALEN,-27.39555555,-53.42944443,,Brazil,INMET,
0A035A3DB99A8C62D0508BBF8F08BFE2C8E520BF,Río Paraná - Goya,RíoParaná- G,Río Paraná - Goya,-29.165,-59.3283333333333,,Argentina,Instituto Nacional del Agua (INA),
0A0505AD8DFBA66FBB7887349B076919C13B744F,ANGRA DOS REIS - CAPUTERA,ANGRADOSREIS,ANGRA DOS REIS - CAPUTERA,-22.987,-44.218,,Brazil,,
0A08DD7D07A31A28BDD65EEAA7035C023EFE972A,CACHOEIRA DA MANTEIGA,CACHOEIRADAM,CACHOEIRA DA MANTEIGA,-16.6572,-45.0808,,Brazil,National Water Agency of Brazil,
0A0AF97CA6F4EEEFCE022C1ECEB1AFDC4BE8BB6D,SANTO ANDRE - VILA BASTOS,SANTOANDRE-V,SANTO ANDRE - VILA BASTOS,-23.659,-46.533,,Brazil,,
0A1ABDE1C9A5EF12BCEAE3AA7CD245C2408D04EB,CGH ENXADRISTA MONTANTE,CGHENXADRIST,CGH ENXADRISTA MONTANTE,-25.3847,-51.3853,,Brazil,National Water Agency of Brazil,
0A31AD6EFC10143CCED160085045D29FA1C2F0C3,humboltd,humboltd,humboltd,-31.3888893127441,-61.0716667175293,,Argentina,Instituto Nacional del Agua (INA),
0A3BE3AD2F4E0E8D26212E85195422E0595E38DB,PCH SÃO BERNARDO MONTANTE,PCHSÃOBERNAR,PCH SÃO BERNARDO MONTANTE,-22.6122,-45.5661,,Brazil,National Water Agency of Brazil,
0A5549E1DB506B0E74BA72BCBB8D32E2AF6ACF73,SAO BENTO DO SUL,SAOBENTODOSU,SAO BENTO DO SUL,-26.4,-49.38,,Brazil,INMET,
0A61E94D40575A7F1F5A1FC428CD18F75CECD82E,PCH PAINA II BARRAMENTO,PCHPAINAIIBA,PCH PAINA II BARRAMENTO,-24.8886,-49.5919,,Brazil,National Water Agency of Brazil,
0A767BF826102F212FC98E2846E20F39D7A4AEF6,PCH APUCARANINHA BARRAMENTO,PCHAPUCARANI,PCH APUCARANINHA BARRAMENTO,-23.7494,-50.9081,,Brazil,National Water Agency of Brazil,
0A8DFC0F6DE1B1565D1D8DE9767CABFBA9AACD0A,BRASILIA,BRASILIA,BRASILIA,-15.78972221,-47.92583332,,Brazil,INMET,
0A91CCE62791F8EFE71C95DAF2BF3D82EB2280A2,ALVORADA - PIRATI,ALVORADA-PIR,ALVORADA - PIRATI,-30.023,-51.051,,Brazil,,
0A9326BE9F981CE010061F53E38B4FB30794055F,BLUMENAU - VELHA GRANDE,BLUMENAU-VEL,BLUMENAU - VELHA GRANDE,-26.951,-49.133,,Brazil,,
0A99E2E817B9774B9C99936E38C9BAE59A63443D,RIBEIRAO PRETO - SUBSETOR OESTE,RIBEIRAOPRET,RIBEIRAO PRETO - SUBSETOR OESTE,-21.152,-47.839,,Brazil,,
0AA051730821BB74ABF93AA6C276D09A86663A09,PCH SÃO JOSÉ BARRAMENTO,PCHSÃOJOSÉBA,PCH SÃO JOSÉ BARRAMENTO,-21.9381,-46.8156,,Brazil,National Water Agency of Brazil,
0AA7E9B4820659A398D64E9B8813605990AC66B0,CONGONHAS - DOM OSCAR,CONGONHAS-DO,CONGONHAS - DOM OSCAR,-20.504,-43.87,,Brazil,,
0ABA1DDDFFB21B5B7F49F7EC50A8D4D1C1988630,Riacho Victoria - Victoria,RiachoVictor,Riacho Victoria - Victoria,-32.6316666666667,-60.1652777777778,,Argentina,Instituto Nacional del Agua (INA),
0AC72440DA05FBF22CE46B20A65E95FAFA6FED8D,FERRAZ DE VASCONCELOS - JARDIM LAZARO,FERRAZDEVASC,FERRAZ DE VASCONCELOS - JARDIM LAZARO,-23.5217,-46.3727,,Brazil,,
0AE1303A9B4B823FB7662EED383D0C268A03B886,BICO DA PEDRA,BICODAPEDRA,BICO DA PEDRA,-15.829092,-43.262394,,Brazil,SAR - Agência Nacional de Águas (ANA),
0AEBB7D963F6EA9C5D7ACEF2F2B70546893C7261,CAPIVARI -  RIO CAPIVARI,CAPIVARI-RIO,CAPIVARI -  RIO CAPIVARI,-23.003429,-47.501019,,Brazil,,
0AFF20C34F171F79FAB5D1C8A6F3BA7655EADEC9,BELFORD ROXO - NOVA AURORA,BELFORDROXO-,BELFORD ROXO - NOVA AURORA,-22.721,-43.398,,Brazil,,
0B101B5F705F6BBEC29DB08A7836771345C11169,LORENA - POLICIA MILITAR,LORENA-POLIC,LORENA - POLICIA MILITAR,-22.73684,-45.1237,,Brazil,,
0B188ED68F5278B19A772719206B9805DA393356,San Javier - Romang,SanJavier-Ro,San Javier - Romang,-29.5051111111111,-59.7397222222222,,Argentina,Instituto Nacional del Agua (INA),
0B3D3EC442A698D2A5866EE40AD4E4018726FA34,ILHA DO MEL,ILHADOMEL,ILHA DO MEL,-25.49444444,-48.3261111,,Brazil,INMET,
0B7B344923E7A2F087087685412E3A6BFC65AA21,OSASCO - QUITAUNA,OSASCO-QUITA,OSASCO - QUITAUNA,-23.524,-46.811,,Brazil,,
0B8619CDB53BAFC1386AD2D1B1AC9C8996F0D297,LORENA -  RIO MANDI,LORENA-RIOMA,LORENA -  RIO MANDI,-22.735031,-45.106828,,Brazil,,
0B896874606893005606C92D1704978FD9B35CC9,San Pedro,SanPedro,San Pedro,-33.6852989196777,-59.6411018371582,,Argentina,Instituto Nacional del Agua (INA),
0BA8B5FC87DF4663D047DA29ADB7DCDF0B92F0FB,MACHADINHO,MACHADINHO,MACHADINHO,-27.5236111,-51.7847222,,Brazil,SAR - Agência Nacional de Águas (ANA),
0BAABBE3C5CFB4DC3A73D853A5BBE8FAE27AD804,BLUMENAU - CORIPOS BAIXO,BLUMENAU-COR,BLUMENAU - CORIPOS BAIXO,-26.905402,-49.101902,,Brazil,,
0BBAFAB675C7CE35E57FD5E556985DE228B29EC6,SAO PAULO - BOA ESPERANCA,SAOPAULO-BOA,SAO PAULO - BOA ESPERANCA,-23.603,-46.449,,Brazil,,
0BC15F36AE4A218857949DD8DEF1130C068B25ED,PCH PARAÍSO I JUSANTE,PCHPARAÍSOIJ,PCH PARAÍSO I JUSANTE,-19.0531,-52.9936,,Brazil,National Water Agency of Brazil,
0BCAF911FE58D29F89742A05C9514D14C96C7EF0,SEARA - SECRETARIA MUNICIPAL DA AGRICULTURA,SEARA-SECRET,SEARA - SECRETARIA MUNICIPAL DA AGRICULTURA,-27.15106,-52.30892,,Brazil,,
0BF0607F20CED5548E7A36436C56CD44B9D9380D,UHE CACHOEIRA DOURADA JUSANTE,UHECACHOEIRA,UHE CACHOEIRA DOURADA JUSANTE,-18.4914,-49.5181,,Brazil,National Water Agency of Brazil,
0C16E32247C0A1F1FF9F5992B544CEBF29715214,ANGRA DOS REIS - SERTAO DE MAMBUCABA,ANGRADOSREIS,ANGRA DOS REIS - SERTAO DE MAMBUCABA,-22.951,-44.565,,Brazil,,
0C592A3BB44A548302F9F3CE51B71A0E2C00E6CB,Melo,Melo,Melo,-32.3516666666667,-54.1933333333333,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),
0C5F98FB6C472C58CAC4F0E2B4DCE5D1D188B1B6,JUIZ DE FORA,JUIZDEFORA,JUIZ DE FORA,-21.76999999,-43.36444444,,Brazil,INMET,
0C61581FE957B2F7EBB026B47612803905B910F6,JANUARIA - CENTRO,JANUARIA-CEN,JANUARIA - CENTRO,-15.49,-44.361,,Brazil,,
0C649B20430C882593531870308E527DACDB1A88,SANTO ANTONIO DO ITAMBE,SANTOANTONIO,SANTO ANTONIO DO ITAMBE,-18.453339,-43.288778,,Brazil,,
0C6D706A828767590648F6AA95CA6F20B4914CA4,SÍTIO JAPUIRA,SÍTIOJAPUIRA,SÍTIO JAPUIRA,-14.8142,-56.8381,,Brazil,National Water Agency of Brazil,
0C72DE937EF81801E5C107B5F66E7A4CF1832868,SAO JOSE DO RIO PRETO - ELDORADO,SAOJOSEDORIO,SAO JOSE DO RIO PRETO - ELDORADO,-20.795,-49.41,,Brazil,,
0C7DBCC229E69A4EA4F497A364F118D2775ED51D,UHE RETIRO BAIXO PONTE NOVA DO PARAOPEBA,UHERETIROBAI,UHE RETIRO BAIXO PONTE NOVA DO PARAOPEBA,-19.9483,-44.3056,,Brazil,National Water Agency of Brazil,
0C86F08C0A573C341CD37DE9AEDD57DC0A5D22A4,ITAIPU,ITAIPU,ITAIPU,-25.4269444,-54.5930556,,Brazil,SAR - Agência Nacional de Águas (ANA),
0C8ACB1C3C8CB047975A34A8BC4919C7E8E1A8C2,ITAQUAQUECETUBA - SABESP RESERVATORIO CR4,ITAQUAQUECET,ITAQUAQUECETUBA - SABESP RESERVATORIO CR4,-23.4639,-46.3039,,Brazil,,
0C91EAD141BEA3951E95FF62E2A01A25DC4245D6,PCH CRIÚVA  ALÇA,PCHCRIÚVAALÇ,PCH CRIÚVA  ALÇA,-28.9639,-50.8028,,Brazil,National Water Agency of Brazil,
0C937248516F668D72D94BE6046DEE6585E79D22,Sistema Setúbal - Santa Fe - L,SistemaSetúb,Sistema Setúbal - Santa Fe - L,-31.6302777777778,-60.6777777777778,,Argentina,Instituto Nacional del Agua (INA),
0C99E28EE73BB7192CF17B0185BCB42F72FCC7CD,LAGES - MORRO DO PANDOLFO,LAGES-MORROD,LAGES - MORRO DO PANDOLFO,-27.81348,-50.37122,,Brazil,,
0CB300C793BB9054CD2F5F15A9C19189FAEEBCB0,PARIQUERA-ACU - CENTRO,PARIQUERA-AC,PARIQUERA-ACU - CENTRO,-24.714,-47.881,,Brazil,,
0CB419423E4D7B1C7C39A035FD12D8518AAA9E39,SOROCABA - CERRADO,SOROCABA-CER,SOROCABA - CERRADO,-23.508,-47.486,,Brazil,,
0CC1426BF78D0F6251C0C5687950A04AA25344D4,RAFARD - CENTRO,RAFARD-CENTR,RAFARD - CENTRO,-23.01328,-47.53084,,Brazil,,
0CC4322B870E5C265DE8FC2411A1242426B02463,ALBERTO FLORES,ALBERTOFLORE,ALBERTO FLORES,-20.1667,-44.1606,,Brazil,National Water Agency of Brazil,
0CCEC82926E845DC4E3F2F3BA03B5EC7B4E6BED8,RAPOSOS - RIO DAS VELHAS,RAPOSOS-RIOD,RAPOSOS - RIO DAS VELHAS,-19.9666,-43.806,,Brazil,,
0CE5B629B4B60BA442FA98BA649DEF8330863AC2,SANTANA,SANTANA,SANTANA,-22.533,-43.817,,Brazil,SAR - Agência Nacional de Águas (ANA),
0CE758D8B881B17BBB5F872A3D1916F86D9DE38F,PCH PEDRO AFFONSO JUNQUEIRA (ANTAS I) BARRAMENTO,PCHPEDROAFFO,PCH PEDRO AFFONSO JUNQUEIRA (ANTAS I) BARRAMENTO,-21.7678,-46.6075,,Brazil,National Water Agency of Brazil,
0CFF532AFBAD7BC4E7D4F2C93FA981615E33542F,ITAPEVA,ITAPEVA,ITAPEVA,-23.98192,-48.88582,,,SBBX,
0D1389C07C4F17B66108EF66D140A067E56C9E62,UHE SALTO OSÓRIO BARRAMENTO,UHESALTOOSÓR,UHE SALTO OSÓRIO BARRAMENTO,-25.5331,-53.0106,,Brazil,National Water Agency of Brazil,
0D1803F6522DEDBF66F7597E3F7B89FCB42DB96F,TRES CORACOES,TRESCORACOES,TRES CORACOES,-21.7,-45.25,,Brazil,INMET,
0D2B3319BF4B2A74FC6C3AFA26395267CD99104E,ITUMBIARA,ITUMBIARA,ITUMBIARA,-18.40972222,-49.19194444,,Brazil,INMET,
0D2DC5829F2CA42ACAE9CB273766203A043931B2,PARATI,PARATI,PARATI,-23.2247,-44.7614,,Brazil,National Water Agency of Brazil,
0D30E11AEE4C22D9800001464A117E01FE28A6C6,emilia,emilia,emilia,-31.057222366333,-60.7425003051758,,Argentina,Instituto Nacional del Agua (INA),
0D38E3DBEC227BFC28272A34E9BF523C7FE36CC1,PCH CULUENE BARRAMENTO,PCHCULUENEBA,PCH CULUENE BARRAMENTO,-14.6333,-53.9128,,Brazil,National Water Agency of Brazil,
0D5602C39972BC800A0FA77B0D01735CD0D0B149,JECEABA - CENTRO,JECEABA-CENT,JECEABA - CENTRO,-20.54128,-43.98742,,Brazil,,
0D68B6CB3422EF5C1E92AFD123DE89FB8BD943EE,CAMPO LIMPO PAULISTA - AVENIDA JOAO AMATO,CAMPOLIMPOPA,CAMPO LIMPO PAULISTA - AVENIDA JOAO AMATO,-23.201,-46.795,,Brazil,,
0D7A7AB55C08DB61A1E6C2E34A27B2D63EDFAF2C,EMBU-GUACU - JARDIM FLORIDA,EMBU-GUACU-J,EMBU-GUACU - JARDIM FLORIDA,-23.848,-46.819,,Brazil,,
0D827B216AB24CC03E80FFFDB28722CFCD524D67,UHE CACHOEIRA DOURADA RIO PIEDADE,UHECACHOEIRA,UHE CACHOEIRA DOURADA RIO PIEDADE,-18.5247,-49.2181,,Brazil,National Water Agency of Brazil,
0D9645B5A32C37D81B87F8194F8CCFDC69659B9D,UHE ITAIPU SÃO FRANCISCO FALSO,UHEITAIPUSÃO,UHE ITAIPU SÃO FRANCISCO FALSO,-24.96,-54.175,,Brazil,National Water Agency of Brazil,
0DA8A7F5A84C43E06394E335D5916814D5319312,PCH SANTA LAURA BARRAMENTO,PCHSANTALAUR,PCH SANTA LAURA BARRAMENTO,-26.7672,-52.3233,,Brazil,National Water Agency of Brazil,
0DA8BC964E79B1699A093F4AA3021E5E87C47B66,MANGARATIBA - MURIQUI,MANGARATIBA-,MANGARATIBA - MURIQUI,-22.91888888,-43.94888888,,Brazil,,
0DAFE282D739A78058E31BE62DF20EE921ED441E,ANTONINA - CENTRO,ANTONINA-CEN,ANTONINA - CENTRO,-25.429,-48.71,,Brazil,,
0DCDDE0DD1F9590CBB4FB61C7F75FAD0A14B2BB7,JOAO MONLEVADE - N. S. DA CONCEICAO,JOAOMONLEVAD,JOAO MONLEVADE - N. S. DA CONCEICAO,-19.811,-43.176,,Brazil,,
0DD7D7C187D990CA4D7038E704051F15E086F3B6,ITAPEVA,ITAPEVA,ITAPEVA,-23.95,-48.88,,Brazil,INMET,
0DD84206A7A5D23F9ED92C034C6ADE78055A592C,FORMIGAS,FORMIGAS,FORMIGAS,-25.5378,-49.5444,,Brazil,National Water Agency of Brazil,
0DECE4FE81F768ADA44F35910BE3015D5DE76939,VARZEA PAULISTA - COMDEC,VARZEAPAULIS,VARZEA PAULISTA - COMDEC,-23.211,-46.832,,Brazil,,
